,SPY,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,SLV,DBC,USO,UUP,FXE,FXY,VNQ
2013-08-05,54072700,14993250,11482990,41164770.0,6611758,390419,3111458,2231006.0,4007090.0,4492994.0,1031818.0,341017.0,953946.0,238664.0,250050.0,2831282.0
2013-08-06,87495000,24689641,18325320,51418191.0,4590636,256991,1047231,3398838.0,6021417.0,6061762.0,1781352.0,761324.0,383858.0,195870.0,292352.0,3889315.0
2013-08-07,84854700,23365170,11989740,54242289.0,7183382,493155,945996,2253252.0,5306329.0,5186494.0,1298147.0,741450.0,1735596.0,457451.0,415556.0,2021165.0
2013-08-08,102181300,27641840,12612670,75526797.0,5510944,804948,960876,2857120.0,8661287.0,11028590.0,1150175.0,1357260.0,1749908.0,735316.0,235394.0,2476442.0
2013-08-09,91757700,27698119,14951480,56199566.0,3623454,557561,539648,1765582.0,6194029.0,8203685.0,1063717.0,906521.0,799058.0,231972.0,226558.0,2892966.0
2013-08-12,68593300,18964910,13784960,61381801.0,7562770,400377,1042766,3840820.0,7422561.0,12514960.0,887778.0,538523.0,1564240.0,322639.0,499076.0,2710243.0
2013-08-13,80806000,22813109,13189100,61264047.0,11485790,566473,1221640,2290460.0,7339540.0,8797627.0,917792.0,558796.0,976940.0,226945.0,453380.0,3778195.0
2013-08-14,79829200,23632369,14259100,48288102.0,6433480,1672265,1723655,4605797.0,8713159.0,13607720.0,1693218.0,637520.0,614104.0,805188.0,94497.0,2538268.0
2013-08-15,152931800,50048328,23650230,59751840.0,11847510,15452300,1793822,6446131.0,17226250.0,34670078.0,1724217.0,569968.0,1530176.0,588953.0,352961.0,3633033.0
2013-08-16,130868200,36064141,15219560,72808281.0,10176450,1066939,2468976,6922409.0,14447040.0,18918930.0,1708413.0,667602.0,1645635.0,574461.0,303600.0,4256719.0
2013-08-19,96437600,25185779,13596690,53831578.0,9022473,892200,4884435,6536287.0,8120303.0,9789871.0,2371914.0,425155.0,760454.0,112934.0,122776.0,4763903.0
2013-08-20,89294400,32450381,12885770,53697539.0,10050090,1221527,2102048,4208223.0,7809099.0,9334137.0,1334773.0,845895.0,983040.0,243844.0,269654.0,4127900.0
2013-08-21,159530500,41452898,12755130,108745695.0,13250260,945151,2310794,3098105.0,10726610.0,14433270.0,1423721.0,685761.0,1618761.0,355784.0,158907.0,4437420.0
2013-08-22,101471400,24010381,8041697,57470887.0,8751942,755097,2507731,4049886.0,5742699.0,7018699.0,1673050.0,563977.0,325597.0,89909.0,183463.0,2499462.0
2013-08-23,90888900,20801750,10141530,57345168.0,17441180,991033,2329037,3370360.0,11623320.0,19823199.0,1386792.0,742907.0,1691255.0,252182.0,124258.0,2917962.0
2013-08-26,89702100,23376080,8470947,42255793.0,5886443,512576,1385640,2365342.0,7692077.0,14034120.0,1190999.0,712570.0,367869.0,91131.0,98524.0,2925180.0
2013-08-27,158619400,47269207,18839051,89367070.0,11573240,532434,2398487,3578431.0,11283240.0,14726590.0,1880307.0,1811795.0,491132.0,223002.0,260220.0,3356752.0
2013-08-28,108113000,28933750,10521680,69410648.0,7498069,761737,2488255,3860560.0,13652140.0,17029971.0,2376747.0,1616705.0,976252.0,194708.0,120069.0,2142818.0
2013-08-29,119200500,27632330,10555840,63988711.0,6672433,470922,2273089,4012860.0,7943156.0,14289520.0,1251761.0,1017724.0,786141.0,145606.0,150352.0,2334560.0
2013-08-30,134928900,43338539,21045289,104219906.0,8988000,1038187,1668818,2486857.0,7689483.0,9885144.0,5229612.0,1295701.0,843495.0,220084.0,63440.0,3852350.0
2013-09-03,142375100,37997070,18912689,62694809.0,12084370,796008,5473595,9986805.0,8101531.0,12921740.0,5447194.0,990047.0,1264506.0,323361.0,703103.0,6455948.0
2013-09-04,97389400,22581891,11868760,60083367.0,4579633,824430,2335009,3507426.0,7789181.0,10712570.0,12295710.0,536654.0,1956487.0,85328.0,121785.0,4261456.0
2013-09-05,63090500,22770811,10523390,59046559.0,12290990,1722670,2703817,3622320.0,11126270.0,8786356.0,1297413.0,551911.0,1345642.0,268935.0,452326.0,3024710.0
2013-09-06,159756500,36794328,16398010,75420438.0,9478829,1033869,1960553,4713844.0,8449142.0,7696759.0,2600510.0,1304135.0,533323.0,190982.0,278554.0,4582165.0
2013-09-09,87559300,27361609,17397961,116122203.0,6875104,764266,1615615,4227421.0,5090471.0,5623085.0,2148873.0,989159.0,557676.0,109385.0,114513.0,3579684.0
2013-09-10,105847200,25126301,15972370,80657047.0,8071190,1895265,2115928,5287124.0,8433006.0,10296240.0,1288828.0,1337610.0,1808283.0,193293.0,197139.0,2905324.0
2013-09-11,94545900,26416010,11864150,73496492.0,8963540,885295,2301332,3514161.0,5049932.0,4814409.0,1521404.0,693301.0,629696.0,201697.0,174786.0,2568031.0
2013-09-12,83209000,32711100,16744949,58466609.0,6254696,796759,1860244,3594523.0,12943980.0,15273540.0,2274340.0,612214.0,411248.0,117990.0,271269.0,2628643.0
2013-09-13,72727800,29478631,13590940,44927102.0,6107612,1166470,1255374,2789304.0,12060320.0,11713930.0,1148649.0,404274.0,963598.0,75534.0,75834.0,2582614.0
2013-09-16,106299200,34929391,18960000,69757055.0,8737467,1872208,2312078,4704470.0,9987682.0,7622961.0,1446448.0,773058.0,898375.0,150620.0,82214.0,4417264.0
2013-09-17,82523300,28908240,10370430,47001320.0,8795570,943341,1020112,5978623.0,8135454.0,6448207.0,3673345.0,845203.0,685234.0,154664.0,92414.0,3328307.0
2013-09-18,203460600,46244559,21359010,113379398.0,19749131,1341955,5100079,7476216.0,24825330.0,30629650.0,1473745.0,993770.0,2491140.0,872165.0,488087.0,4456012.0
2013-09-19,146616900,34778020,19195520,100093102.0,11627750,1592798,5030275,5821058.0,14353860.0,16270790.0,3197966.0,861456.0,4203283.0,521541.0,287399.0,5138378.0
2013-09-20,132867100,49522480,18878570,77281719.0,8423126,300589,1089671,4033943.0,19558100.0,18493160.0,1424621.0,703801.0,2028495.0,924979.0,262663.0,4082642.0
2013-09-23,104616500,47765121,17861061,61147738.0,10242010,2003224,3719011,6686136.0,7425634.0,7784924.0,3697085.0,738907.0,1721596.0,376884.0,236857.0,3523140.0
2013-09-24,106333100,45268000,14979190,43439262.0,11447620,1149757,2576171,7947709.0,7350109.0,7313831.0,3354782.0,729714.0,420310.0,155199.0,348771.0,4451855.0
2013-09-25,117306500,37106594,14478070,56353660.0,8130878,569921,1931055,3535734.0,7519080.0,6594649.0,2383265.0,614199.0,725315.0,125497.0,215992.0,2626284.0
2013-09-26,77146900,29497320,15653780,54419379.0,5117071,568141,921258,4751171.0,9492821.0,6606269.0,1226019.0,367836.0,495332.0,205397.0,241267.0,1465369.0
2013-09-27,99141800,30864539,17705789,69040727.0,6461748,2349356,1194125,6779668.0,7454162.0,5318171.0,1619749.0,522749.0,516929.0,254411.0,267745.0,3412327.0
2013-09-30,143937000,45771688,22275500,93884531.0,8439805,3785186,1800776,6248914.0,8982403.0,7988841.0,17407350.0,666072.0,281875.0,258944.0,225378.0,3808100.0
2013-10-01,127160000,39344352,15392400,62524738.0,7593191,1937015,3172547,5744221.0,16721141.0,21008730.0,6430284.0,792381.0,345810.0,318804.0,142641.0,4416187.0
2013-10-02,113350000,30622891,12621980,46986441.0,5967420,799925,910348,2765698.0,11997200.0,12459910.0,2193111.0,1378299.0,772407.0,243633.0,159794.0,2603963.0
2013-10-03,176698000,57799191,16212750,51161754.0,6649297,651818,1411597,3169746.0,11632920.0,7947306.0,1212535.0,605307.0,1360223.0,384146.0,521119.0,6150638.0
2013-10-04,96878000,25911400,11698980,36780879.0,5547172,1160884,569298,2048260.0,6924926.0,4907161.0,1224467.0,346532.0,445465.0,325026.0,125201.0,2389232.0
2013-10-07,96295000,32924160,17360770,51700473.0,5761236,454426,1374579,2391745.0,6737848.0,12261110.0,1691804.0,575824.0,1020328.0,240585.0,187735.0,2267373.0
2013-10-08,178015000,61365020,19635590,66220539.0,5904709,818146,1667874,2947477.0,6999743.0,6892138.0,1774354.0,431417.0,935001.0,470331.0,453013.0,2622041.0
2013-10-09,168973000,52608910,19659490,67258758.0,8439196,506463,1017342,2973674.0,10707750.0,10160920.0,2811531.0,1374859.0,1066895.0,448232.0,231626.0,2896574.0
2013-10-10,195955000,53157809,16423320,99094898.0,9946474,649080,1988423,2899718.0,10523560.0,6383940.0,1180628.0,852290.0,3259784.0,189156.0,250519.0,2370303.0
2013-10-11,105040000,43197121,13279140,42764160.0,6501164,850097,3275939,3293930.0,15972630.0,11028710.0,1076896.0,768351.0,883319.0,404061.0,157559.0,2111245.0
2013-10-14,112106000,38774801,7213823,43319781.0,4205714,183164,525110,1003901.0,6118213.0,4813539.0,1560924.0,333170.0,323224.0,137890.0,104130.0,2278038.0
2013-10-15,155485000,42263500,15599420,54390527.0,8291477,368081,1430374,2310057.0,8384160.0,8037719.0,1346076.0,684405.0,624871.0,354478.0,350439.0,3231748.0
2013-10-16,161676000,34333602,17390369,64756688.0,14461020,2339581,1395229,6949743.0,8525277.0,6581199.0,2097674.0,612823.0,706692.0,473929.0,306092.0,3068360.0
2013-10-17,129389000,38967160,21850529,58641328.0,11306170,2950481,2697932,7277875.0,11785090.0,9388223.0,2061638.0,1219614.0,1093996.0,377092.0,195478.0,3258556.0
2013-10-18,138316000,39499031,16283010,55660473.0,9487800,582640,1071230,2873841.0,5350480.0,5167854.0,1289630.0,519646.0,497487.0,914850.0,393383.0,2685221.0
2013-10-21,104104000,29204990,11068310,44243738.0,6162621,321723,1031421,2471386.0,3395173.0,5263719.0,1468119.0,615274.0,288258.0,134407.0,195764.0,2276510.0
2013-10-22,126663000,38112648,13015170,74995172.0,9708542,484738,1372084,5488388.0,8852593.0,10330020.0,1276049.0,1277056.0,1984675.0,330921.0,254409.0,3611596.0
2013-10-23,105484000,32278789,13384710,69414898.0,9165579,280833,1514990,2434214.0,5099155.0,5492042.0,1036763.0,1559734.0,2519622.0,370441.0,294042.0,4649999.0
2013-10-24,70350000,24716830,11820920,57466887.0,7631370,591230,1500163,2284358.0,10225800.0,7499566.0,1128061.0,697889.0,489985.0,122577.0,73621.0,1600418.0
2013-10-25,93625000,21330020,16688289,45421809.0,4429545,552797,708676,2026029.0,8771039.0,7511478.0,1197627.0,479114.0,290730.0,201563.0,98308.0,2213257.0
2013-10-28,84979000,22512160,9936715,44569398.0,6469344,600763,2960222,1697972.0,6817414.0,6094349.0,1137862.0,537382.0,802994.0,255985.0,92857.0,3352830.0
2013-10-29,87401000,30034650,12121480,32543699.0,5270646,274652,1584267,1864567.0,5334537.0,5163452.0,2494031.0,291636.0,1168274.0,578502.0,254094.0,3174875.0
2013-10-30,140002000,46076551,18774029,55443059.0,10200010,1753061,1436243,3691050.0,8895989.0,11304410.0,1106111.0,741159.0,1204217.0,384149.0,452571.0,2466767.0
2013-10-31,133795000,47370000,22366900,68089031.0,11452120,892970,1072751,5846475.0,7753276.0,10355690.0,2375984.0,637587.0,1646957.0,667226.0,292664.0,4039606.0
2013-11-01,142805000,117037602,18921570,83621930.0,11349770,680147,1965250,7882176.0,9571847.0,5970320.0,2624026.0,1221920.0,2661451.0,676764.0,656447.0,3448781.0
2013-11-04,85677000,31969881,27539520,35360711.0,4733187,436966,772413,2025507.0,3819272.0,4676006.0,1648450.0,571652.0,583236.0,221593.0,136291.0,2640795.0
2013-11-05,85825000,26645779,13129630,73296070.0,8754722,656898,1264654,2770289.0,4942373.0,3343205.0,1522889.0,820731.0,439724.0,326396.0,308564.0,2539483.0
2013-11-06,87348000,31773359,16260640,61350152.0,5643041,692718,1061418,4936704.0,3544927.0,3433036.0,1703044.0,1249428.0,898750.0,753497.0,79083.0,2257738.0
2013-11-07,157000000,60459738,22820230,94552305.0,7893771,415047,1336951,4802689.0,7700172.0,5062189.0,2842877.0,594309.0,2729203.0,1128966.0,1304791.0,3237058.0
2013-11-08,136713000,48148090,15872980,79167695.0,16889900,2497682,1633987,4191146.0,8427259.0,7052009.0,1452984.0,465295.0,689604.0,747781.0,603505.0,3578042.0
2013-11-11,62614000,19898100,14211260,58497793.0,4927178,144017,1241465,1607581.0,3277698.0,3489638.0,1045411.0,316694.0,309218.0,238832.0,105097.0,2242960.0
2013-11-12,83990000,28077650,13391030,81457938.0,4840369,1052053,2301933,2148864.0,7705623.0,11489450.0,1606556.0,942448.0,410787.0,448931.0,241662.0,2269909.0
2013-11-13,103844000,36465898,12669400,69898797.0,5783944,1122723,4339654,2795098.0,5966976.0,9050237.0,1313669.0,495698.0,937617.0,367631.0,189165.0,2547126.0
2013-11-14,103435000,33236250,14537110,87796867.0,8895490,694120,1355513,4216801.0,7669667.0,6521998.0,1524506.0,791041.0,662742.0,280824.0,525723.0,2483536.0
2013-11-15,102818000,27519420,25278859,94071938.0,6344845,359182,1451167,2990730.0,4664240.0,3933643.0,1369440.0,495562.0,503657.0,184767.0,266653.0,2140282.0
2013-11-18,104796000,35517141,12776200,80445078.0,5451405,2852978,3003937,3694625.0,6241279.0,6574142.0,2611077.0,666623.0,384109.0,277978.0,312705.0,1739640.0
2013-11-19,93891000,36081328,10664260,59573102.0,7251137,559234,914258,1415769.0,3666451.0,4345167.0,1426854.0,496091.0,265847.0,354508.0,177731.0,2202824.0
2013-11-20,124909000,43376922,18220641,62636113.0,14191990,1562671,1881308,2470560.0,14281010.0,15251320.0,1313509.0,645997.0,537114.0,1169635.0,218727.0,2922698.0
2013-11-21,92841000,45586320,15963420,51404688.0,8903032,804750,3320593,1895830.0,7562937.0,7000564.0,2304542.0,686328.0,441157.0,503840.0,685025.0,2998022.0
2013-11-22,81296000,28787980,18658051,49745289.0,7950686,807891,1190923,1649189.0,6776461.0,3976405.0,1999080.0,717496.0,547984.0,394637.0,145174.0,1919421.0
2013-11-25,79486000,22968590,11835020,59686273.0,3756285,487423,1189158,2813911.0,7271846.0,6160740.0,1378242.0,653320.0,310408.0,304695.0,315230.0,2934217.0
2013-11-26,86994000,30761600,14620000,37990859.0,6659203,425383,1044471,2835255.0,9053320.0,4947599.0,1754872.0,407883.0,280124.0,244263.0,176702.0,2673637.0
2013-11-27,58800000,29099600,9667234,45419559.0,6063360,476918,2387862,1845290.0,6144568.0,6647154.0,1040105.0,980922.0,265816.0,273883.0,315121.0,2990568.0
2013-11-29,55870900,15675500,13964210,41826559.0,5084399,652134,741236,958705.0,2364671.0,2745321.0,1029676.0,483756.0,314432.0,241910.0,287703.0,2259613.0
2013-12-02,99726000,43160289,17686340,67975406.0,7527817,2912226,5715463,5748074.0,10297130.0,11117820.0,5001002.0,537280.0,481259.0,387564.0,553331.0,3659033.0
2013-12-03,116563000,36931078,14776300,108127102.0,5076896,477170,1164498,2710299.0,7004847.0,6913900.0,1399630.0,1752078.0,298860.0,357708.0,497704.0,2246887.0
2013-12-04,123033000,40609910,18603801,62378719.0,8502926,943640,1705008,3076093.0,9110691.0,11383240.0,2137793.0,1193995.0,919634.0,442929.0,291019.0,3189637.0
2013-12-05,106934000,37927922,13115500,56729449.0,7446004,374085,1234430,5354723.0,10254680.0,7916226.0,1673358.0,612059.0,625781.0,712842.0,401000.0,2622074.0
2013-12-06,127728000,36471871,12965360,75512430.0,7351950,415617,737367,2487915.0,7910040.0,7469794.0,1050031.0,339271.0,323905.0,418088.0,272801.0,2022537.0
2013-12-09,70124000,31236461,11279290,56373754.0,5679779,541801,592740,4316024.0,5510392.0,6407722.0,2038384.0,712514.0,562130.0,289793.0,144091.0,2332605.0
2013-12-10,80976000,34946434,13978190,44351422.0,7040362,334707,1171645,1473195.0,9164469.0,8034613.0,1973664.0,717937.0,524576.0,326767.0,139052.0,2439606.0
2013-12-11,130591000,47181578,14150970,74628367.0,8190914,372409,1087799,3586748.0,9934908.0,5904372.0,1965005.0,912277.0,955469.0,496132.0,214978.0,2790668.0
2013-12-12,115565000,37706168,14118470,62076500.0,6208704,1156175,877316,4268776.0,8810811.0,9660936.0,1840162.0,541010.0,569039.0,608387.0,193494.0,2746086.0
2013-12-13,107808000,32980648,12214220,62277359.0,6471352,433981,903993,3523217.0,6484891.0,5508335.0,1585147.0,777207.0,617428.0,244530.0,109628.0,3165957.0
2013-12-16,96195000,33991160,13338950,59551594.0,6376381,572401,1593535,3108466.0,8193324.0,8865077.0,3035164.0,496992.0,607101.0,849378.0,130618.0,2571429.0
2013-12-17,89886000,32399830,15973300,53390910.0,6015838,694771,1500769,2801093.0,8589144.0,7275537.0,9614647.0,278593.0,441250.0,907890.0,160889.0,2640311.0
2013-12-18,234906000,52979031,28970760,107990492.0,12974220,1997675,1946928,4893471.0,16265050.0,12289240.0,6495644.0,545122.0,2022813.0,1232326.0,436800.0,4120547.0
2013-12-19,136531200,32872340,20647100,70838156.0,6708383,978694,2493324,5775545.0,15984760.0,11960230.0,2614258.0,775572.0,1888362.0,649006.0,259868.0,3297489.0
2013-12-20,197087000,48774688,18427480,86690766.0,12425980,510517,1269677,12743940.0,14697720.0,11209460.0,2716741.0,403583.0,1297547.0,867485.0,625268.0,3832945.0
2013-12-23,85598000,37049102,15768960,56621738.0,6378597,5238449,1204923,5525096.0,6244146.0,6132704.0,2961870.0,284235.0,332972.0,343208.0,372827.0,4183475.0
2013-12-24,45368800,17371250,6708476,18409000.0,4897009,770627,1003468,1281609.0,3353940.0,2795685.0,1252592.0,114970.0,333350.0,96663.0,57957.0,1801186.0
2013-12-26,63365000,19670070,8510526,24739830.0,4645323,787533,2268040,1577740.0,3868528.0,6511816.0,1759739.0,357467.0,270451.0,151488.0,203082.0,4333622.0
2013-12-27,61814000,20070430,18585381,35691031.0,4755262,640448,2463693,1357316.0,4207991.0,7364517.0,1865852.0,474131.0,794839.0,543497.0,353132.0,3277062.0
2013-12-30,56857000,28917381,14432350,39861699.0,4491711,1327970,2790011,1888608.0,6713023.0,8200343.0,3367627.0,380238.0,970833.0,216100.0,282986.0,3603858.0
2013-12-31,86119900,38358641,21704721,38839312.0,7219195,1553552,1658580,2413390.0,12838230.0,22887801.0,2268156.0,674915.0,656911.0,239571.0,260345.0,5576956.0
2014-01-02,119636900,44250047,26240641,138488406.0,8580808,1161835,1887706,7412506.0,7570508.0,12022640.0,2064411.0,1342603.0,1220442.0,679017.0,286556.0,5829816.0
2014-01-03,81390600,26471619,19270070,83579680.0,4083831,637503,1695776,1903263.0,5879119.0,5910247.0,1797224.0,1207432.0,968837.0,612419.0,267062.0,2771691.0
2014-01-06,108028200,36201512,14737630,55735008.0,7796228,666232,1171730,2622654.0,10107730.0,11876270.0,1790433.0,568322.0,707397.0,647465.0,287403.0,2917549.0
2014-01-07,86144200,28547000,12075670,57341434.0,4428082,1055741,1086511,3953043.0,6435823.0,7578651.0,1257211.0,390850.0,947749.0,534512.0,135439.0,2582615.0
2014-01-08,96582300,30764670,17555641,63182539.0,8512987,1216749,1067026,4540570.0,7432317.0,10320350.0,1346777.0,718990.0,1141731.0,463902.0,167317.0,3368360.0
2014-01-09,90683400,29873359,13128600,74405117.0,6991080,806054,1216005,3036568.0,3972991.0,4533807.0,1185308.0,815718.0,651845.0,704787.0,167686.0,2543018.0
2014-01-10,102026400,29175391,19676359,110244203.0,13197800,713276,1736880,2423904.0,7994809.0,8448882.0,3678006.0,682505.0,486163.0,505511.0,277153.0,2683959.0
2014-01-13,149892000,45378020,19464680,62209488.0,9671509,581594,2109921,4716647.0,5877632.0,7263721.0,2131142.0,780941.0,541130.0,279332.0,445658.0,3651034.0
2014-01-14,105016100,39126059,12268870,75830656.0,10343500,366741,1529246,2636113.0,7506301.0,10998880.0,1089875.0,495916.0,509360.0,255695.0,511334.0,2383425.0
2014-01-15,98525800,31644490,12388880,47361840.0,7507464,997318,1495041,1797438.0,5476409.0,5189310.0,1487004.0,911627.0,453627.0,875394.0,186311.0,3069770.0
2014-01-16,72290600,23095131,21172020,56673871.0,7137813,333253,1372315,1269823.0,3950105.0,6132742.0,2372121.0,539673.0,638172.0,359422.0,178142.0,2705305.0
2014-01-17,107848700,28737859,22526869,61288199.0,7590772,754409,1765950,2192259.0,7926430.0,6552966.0,1446602.0,859604.0,1170199.0,844343.0,229673.0,2958288.0
2014-01-21,88621200,29829230,18600230,46683020.0,6435954,1927071,1114065,2056000.0,6765085.0,8960943.0,1848471.0,490741.0,581917.0,521736.0,549083.0,3255789.0
2014-01-22,61270900,24019721,12664130,56188312.0,4646691,1150924,1687767,3235480.0,4898314.0,4980316.0,1557603.0,624456.0,347887.0,218425.0,240380.0,3432758.0
2014-01-23,132496900,36059539,17691680,109930305.0,12960980,1080180,1597606,4989463.0,11038740.0,9125462.0,1164520.0,709646.0,1391282.0,803081.0,640163.0,3262554.0
2014-01-24,208677100,57138648,25271850,127153797.0,11514540,565168,1681425,7588881.0,8540453.0,8376771.0,3067448.0,616833.0,1208247.0,523232.0,785901.0,2746334.0
2014-01-27,180843100,60388328,21487420,118532305.0,9222620,758611,1979560,5483431.0,7533917.0,7763174.0,1882691.0,690579.0,946049.0,225838.0,254064.0,3818516.0
