,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD
2006-08-31,13.82,1431.6,22.14,31.42,30.65,45.12,11.35,21.61,24.92,45.98,12.58,4.4067,42.19,9.13,1420.0,26.07
2006-09-01,13.87,1432.8,22.26,31.48,30.87,45.32,11.385,21.71,25.04,46.48,12.77,4.4711,42.17,9.19,1436.0,26.03
2006-09-05,14.04,1435.8,22.27,31.4,30.94,45.29,11.375,22.03,24.97,46.77,12.92,4.52,42.72,9.35,1433.0,26.47
2006-09-06,13.93,1435.8,21.97,31.05,30.56,44.85,11.305,21.72,24.83,46.47,12.73,4.4489,41.85,9.3,1418.0,26.25
2006-09-07,13.76,1401.0,21.6499,30.58,31.15,44.47,11.21,21.5,24.5,46.02,12.72,4.3533,40.97,9.21,1411.0,25.8
2006-09-08,13.7,1395.0,21.57,30.44,30.25,44.28,11.19,21.33,24.16,46.1899,12.76,4.3367,40.8,9.25,1419.0,25.89
2006-09-11,13.57,1401.0,21.49,30.45,30.36,44.33,11.145,21.08,23.79,45.51,12.77,4.2244,40.62,9.18,1408.0,26.0
2006-09-12,13.61,1419.6,21.75,30.87,30.48,44.8099,11.2,20.86,23.79,45.67,12.85,4.2322,41.55,9.25,1430.0,26.5599
2006-09-13,13.48,1422.0,21.75,30.9,30.44,44.8789,11.22,21.02,23.77,45.59,12.88,4.3389,42.18,9.26,1432.0,26.8299
2006-09-14,13.44,1426.2,21.83,30.9,30.41,45.02,11.18,21.2,23.95,46.05,12.74,4.3311,42.27,9.21,1429.0,27.11
2006-09-15,13.51,1426.8,21.72,30.86,30.25,44.96,11.145,21.09,23.67,46.5,12.9,4.3033,42.71,9.25,1439.0,27.1
2006-09-18,13.45,1426.8,21.74,30.94,30.27,45.15,11.24,21.3,23.88,47.1,13.21,4.3667,43.28,9.33,1452.0,27.29
2006-09-19,13.46,1425.6,21.7,30.96,30.16,45.05,11.25,21.25,23.8,47.15,13.19,4.3233,43.35,9.27,1450.0,27.4
2006-09-20,13.43,1432.2,21.75,31.2,30.38,45.59,11.385,20.97,23.67,47.69,13.5,4.2778,43.48,9.3,1470.0,27.41
2006-09-21,13.47,1438.8,21.9,31.33,30.59,45.86,11.455,20.98,23.72,47.78,13.34,4.1611,43.31,9.31,1465.0,27.5
2006-09-22,13.33,1434.0,21.92,31.22,30.54,45.9,11.465,20.82,23.75,46.69,13.19,4.0267,41.85,9.22,1444.0,27.27
2006-09-25,13.32,1439.4,21.83,31.27,30.48,46.08,11.485,20.86,23.52,47.14,13.31,4.0333,42.38,9.25,1449.0,26.9
2006-09-26,13.29,1437.0,21.89,31.3692,30.35,46.35,11.545,20.88,23.76,47.17,13.29,4.1578,42.89,9.25,1439.0,26.89
2006-09-27,13.52,1443.0,21.97,31.46,30.44,47.2593,11.615,21.2,24.04,47.25,13.28,4.2167,43.2,9.33,1440.0,27.31
2006-09-28,13.59,1445.4,21.98,31.58,30.59,47.3,11.575,21.17,24.32,47.48,13.21,4.2967,43.13,9.35,1436.0,27.37
2006-09-29,13.58,1447.2,21.93,31.58,30.6,47.28,11.54,21.27,24.12,47.4,13.09,4.3,43.31,9.37,1433.0,27.3
2006-10-02,13.78,1451.4,22.04,31.6,30.71,47.44,11.575,21.49,24.09,47.24,13.17,4.3889,43.48,9.5,1436.0,27.35
2006-10-03,13.67,1455.0,22.06,31.47,30.7,47.55,11.55,21.36,23.75,46.98,13.15,4.3189,42.56,9.53,1438.0,27.2
2006-10-04,13.75,1474.2,22.21,31.7,30.96,47.94,11.64,21.43,23.43,47.13,13.18,4.4022,43.6,9.62,1458.0,27.49
2006-10-05,13.89,1473.0,22.16,31.76,31.0,48.06,11.66,21.64,23.76,47.95,13.37,4.4722,44.29,9.7,1466.0,27.89
2006-10-06,13.77,1458.0,22.08,31.55,30.74,47.77,11.575,21.46,23.71,47.38,13.27,4.4222,44.38,9.72,1459.0,27.58
2006-10-09,13.6,1458.6,22.11,31.45,30.85,47.93,11.57,21.54,23.75,45.59,13.23,4.5222,44.19,9.64,1452.0,27.72
2006-10-10,13.68,1459.8,22.1,31.41,30.87,47.8688,11.575,21.62,23.6,45.8,13.27,4.5433,44.4,9.73,1455.0,27.8
2006-10-11,13.64,1461.6,22.2,31.53,31.13,48.06,11.625,21.71,23.49,45.571,13.23,4.5322,44.68,9.73,1454.0,28.13
2006-10-12,13.71,1471.8,22.33,31.77,31.2186,48.56,11.665,22.0,23.41,46.34,13.33,4.6056,45.47,9.87,1467.0,28.6
2006-10-13,13.71,1467.0,22.49,31.64,31.0499,48.69,11.61,22.07,23.79,46.68,13.42,4.6467,46.21,9.86,1468.0,28.4
2006-10-16,13.83,1470.0,22.6,31.73,31.0691,48.69,11.64,22.37,24.18,47.01,13.54,4.6633,46.58,9.88,1464.0,28.45
2006-10-17,13.77,1461.0,22.53,31.56,30.81,48.05,11.6,22.1,24.15,46.48,13.38,4.6244,46.07,9.78,1454.0,28.21
2006-10-18,13.84,1470.6,22.61,31.7,30.88,48.2986,11.5797,22.2,24.08,46.91,13.38,4.6778,46.57,9.84,1463.0,28.3
2006-10-19,13.85,1478.4,22.73,31.97,31.1,49.03,11.75,22.28,24.32,46.5,13.21,4.6256,46.6,9.9,1457.0,28.55
2006-10-20,13.84,1485.6,22.8,32.09,31.11,49.3292,11.78,22.5,24.55,46.51,13.2,4.5878,46.8,9.97,1463.0,28.8
2006-10-23,13.95,1505.4,22.74,32.1,30.98,49.35,11.77,22.5,24.8,46.6,13.25,4.6278,46.87,10.02,1466.0,28.86
2006-10-24,13.96,1487.4,22.8,32.0792,30.93,49.23,11.6998,22.45,24.89,46.75,13.3,4.6622,46.95,10.04,1467.0,28.8056
2006-10-25,14.0,1498.8,22.97,32.39,31.21,49.76,11.81,22.59,25.0,47.08,13.29,4.7156,47.31,10.16,1470.0,29.07
2006-10-26,14.11,1515.6,23.06,32.72,31.4,50.18,11.91,23.0,25.1,47.47,13.35,4.7367,47.71,10.33,1477.0,29.27
2006-10-27,14.01,1514.4,22.99,32.55,31.4,50.52,11.95,22.87,25.22,47.24,13.32,4.7233,47.4,10.38,1472.0,29.13
2006-10-30,13.89,1507.2,22.87,32.23,31.4,50.36,11.85,23.25,24.86,46.75,13.18,4.6167,45.77,10.2,1461.0,28.8
2006-10-31,13.85,1513.2,22.96,32.294,31.7,50.72,11.875,23.03,25.14,47.3,13.24,4.6744,46.52,10.2099,1466.0,29.01
2006-11-01,13.93,1523.4,23.18,32.49,31.85,51.1,11.935,23.4,24.78,47.81,13.28,4.75,47.12,10.36,1478.0,29.25
2006-11-02,13.81,1504.8,23.04,32.12,31.7,50.68,11.91,23.2,24.8,47.67,13.32,4.6989,46.06,10.29,1483.0,28.99
2006-11-03,13.79,1507.2,23.0,32.19,31.8,50.81,11.92,23.6,25.02,48.0,13.59,4.7778,46.22,10.26,1493.0,28.9999
2006-11-06,13.84,1524.6,23.24,32.57,32.09,51.4,12.04,23.54,25.24,48.09,13.65,4.8889,47.46,10.34,1512.0,29.47
2006-11-07,13.89,1542.0,23.39,32.98,32.42,51.97,12.15,23.7,25.81,48.22,13.74,4.8856,48.09,10.43,1518.0,30.07
2006-11-08,13.69,1539.0,23.41,32.95,32.35,52.06,12.09,23.41,25.26,48.09,13.67,4.8833,47.4,10.4,1507.0,29.85
2006-11-09,13.57,1543.8,23.3599,33.13,32.4,52.34,12.11,24.06,25.53,48.7689,13.61,4.9444,47.76,10.42,1506.0,30.14
2006-11-10,13.51,1548.0,23.39,33.19,32.58,52.21,12.125,23.19,25.48,48.65,13.64,4.8466,47.23,10.43,1504.0,30.04
2006-11-13,13.39,1554.0,23.19,33.32,32.57,52.26,12.1,23.02,25.4,49.0,13.62,4.7678,47.69,10.49,1508.0,29.99
2006-11-14,13.72,1557.0,23.2,33.39,32.6232,52.63,12.17,23.29,25.37,49.6,13.8,4.8756,48.45,10.56,1513.0,30.3399
2006-11-15,13.71,1561.8,23.22,33.52,32.75,52.67,12.17,23.16,25.28,49.36,13.84,4.9411,48.23,10.58,1531.0,30.57
2006-11-16,13.55,1563.0,23.26,33.46,32.73,52.7,12.145,23.19,25.48,49.4411,14.21,4.9289,48.7,10.69,1536.0,30.47
2006-11-17,13.43,1558.2,23.16,33.17,32.64,52.75,12.13,23.13,25.08,49.06,13.78,4.8178,47.65,10.68,1541.0,30.05
2006-11-20,13.14,1561.2,23.19,33.17,32.73,52.88,12.15,22.99,25.3,49.22,13.78,4.8427,48.31,10.62,1532.0,30.17
2006-11-21,13.14,1570.2,23.24,33.31,32.83,52.98,12.225,23.05,25.5,49.19,13.93,4.9056,48.78,10.6899,1538.0,30.19
2006-11-22,13.31,1583.4,23.33,33.57,33.15,53.6,12.355,23.41,25.6,49.74,14.08,4.9278,48.6,10.83,1562.0,30.49
2006-11-24,13.26,1586.4,23.31,33.48,33.21,53.5,12.35,23.57,25.87,49.56,14.3,4.9178,48.42,10.8,1556.0,30.54
2006-11-27,13.33,1575.0,23.28,33.36,33.13,52.82,12.29,23.48,25.88,49.62,14.39,4.89,48.29,10.86,1556.0,30.18
2006-11-28,13.44,1569.0,23.27,33.18,33.05,52.35,12.185,23.7,25.7,48.92,14.2,4.81,47.1,10.69,1516.0,29.65
2006-11-29,13.68,1582.8,23.43,33.5899,33.3,53.13,12.265,23.84,25.84,49.7,14.47,4.9556,48.25,10.918,1540.0,30.2
2006-11-30,13.86,1593.0,23.62,33.71,33.5,53.31,12.33,24.05,26.07,49.77,14.62,4.96,48.65,10.98,1550.0,30.2
2006-12-01,13.83,1588.8,23.63,33.61,33.39,53.15,12.335,23.89,25.85,49.78,14.69,4.9522,48.83,10.92,1532.0,30.3993
2006-12-04,14.02,1590.0,23.7,33.55,33.43,53.3694,12.315,24.14,26.43,50.12,14.83,5.0189,49.44,11.05,1559.0,30.57
2006-12-05,14.02,1606.8,23.87,33.87,33.6,53.99,12.38,23.87,26.24,50.05,14.88,5.1178,50.42,11.22,1574.0,30.98
2006-12-06,14.09,1603.8,23.84,33.76,33.53,53.9,12.395,24.0,26.15,49.85,15.03,5.1378,50.34,11.2,1580.0,30.74
2006-12-07,14.17,1618.8,23.98,34.02,33.74,54.28,12.475,24.03,26.07,49.85,14.92,5.1333,50.77,11.2,1571.0,31.04
2006-12-08,14.15,1617.0,24.06,33.99,33.65,54.09,12.43,23.87,26.13,49.08,14.77,5.1433,50.6,11.1,1566.0,31.04
2006-12-11,14.1,1622.4,23.94,34.11,33.67,54.42,12.415,23.91,26.08,48.56,14.66,5.14,50.81,11.17,1576.0,31.29
2006-12-12,14.09,1624.2,24.06,34.14,33.74,54.47,12.5,23.88,25.87,48.21,14.3,5.1233,50.69,11.2,1567.0,31.99
2006-12-13,14.06,1632.6,24.2,34.37,33.79,54.782,12.54,24.04,25.88,48.58,14.34,5.11,50.83,11.15,1559.0,31.98
2006-12-14,14.23,1635.0,24.27,34.44,33.68,54.75,12.56,24.42,26.05,50.01,14.42,5.1833,50.97,11.3,1594.0,31.7
2006-12-15,14.3,1643.4,24.3199,34.56,33.7,54.61,12.55,24.37,26.04,50.13,14.56,5.2022,51.37,11.36,1608.0,31.82
2006-12-18,14.18,1638.0,24.17,34.402,33.58,54.45,12.55,24.25,25.78,50.28,14.63,5.2089,51.23,11.42,1612.0,31.91
2006-12-19,14.06,1641.0,24.31,34.43,33.85,54.24,12.57,24.19,25.65,49.52,14.44,5.1411,50.79,11.23,1595.0,32.02
2006-12-20,14.1,1620.0,23.49,34.18,33.4,53.97,12.48,23.33,25.6,49.96,14.27,5.0733,50.11,11.02,1571.0,32.04
