,EWJ,EWG,EWU,EWQ,EWI,EWP,EWL,EWA,EWC,EWY,EWT,EWZ,EWW,EWS,EWH,EWD
2015-06-30,7547880,21530400,1430579,2178547,2279889.0,5632458.0,1484802,2770169.0,1522200,2502117,3804977,11613460,3844600,449380,3134442,209935.0
2015-07-01,4216515,4002400,1604268,924953,2350648.0,2494317.0,1067210,1640013.0,3287300,2076456,2925760,8871896,1558800,495229,2376725,258000.0
2015-07-02,3348705,5942300,1024201,810229,1093754.0,789213.0,609188,1514829.0,1377200,1152800,2107530,7634540,3423700,148789,1742607,180906.0
2015-07-06,5911775,9115000,2530998,1304805,1917203.0,1592893.0,715094,1928037.0,1829900,3216915,2951977,13511620,2279800,309782,3148686,273291.0
2015-07-07,12403198,16279100,1732912,1392591,2356241.0,2078806.0,562926,3541880.0,3476700,3646206,4549763,17936340,3341800,955063,4170553,379596.0
2015-07-08,15755288,5998000,2112407,1181395,2518716.0,4770713.0,722777,2970911.0,4011600,5894225,10619740,19533020,2772100,535398,6593071,148176.0
2015-07-09,12343930,5060000,823944,632879,1098483.0,2280090.0,943557,2091490.0,1260200,2583607,4110461,9723605,1741400,241382,3927151,576721.0
2015-07-10,15663830,6892300,1449873,2689618,2940001.0,2376616.0,1274907,1245470.0,1516000,3211303,3695977,13471450,1562400,339976,3378189,184300.0
2015-07-13,5698498,8777300,2750644,680145,1486319.0,2712607.0,489310,2388396.0,3920300,1782540,3806180,10493880,1551200,285508,3828248,176063.0
2015-07-14,7465220,11098800,1440948,649178,797418.0,3785483.0,833822,1581707.0,1522700,2314886,2993615,8421759,1325300,238783,2675967,272517.0
2015-07-15,9000838,5302100,892753,725189,523285.0,1013703.0,555531,1269295.0,2326500,1710165,2844461,9739612,1210000,287065,2108681,728797.0
2015-07-16,6156773,3854500,1395034,538869,986771.0,1226353.0,591059,1852014.0,1637600,1922167,6317785,8277793,1498400,302265,2012851,117866.0
2015-07-17,3006668,7178100,637274,709197,393240.0,1615422.0,243299,2243270.0,3500600,2468685,3715755,15111520,2294400,171814,1312068,76188.0
2015-07-20,4933688,7975400,440617,284539,629511.0,678445.0,264516,1660532.0,2589800,1952364,3324709,11868380,1480500,349243,1135836,121107.0
2015-07-21,4367040,7407000,822003,441536,701250.0,407590.0,200442,1006330.0,2914000,2005029,3430275,13044190,1209000,96909,1127772,76857.0
2015-07-22,5549705,2091000,632881,293841,414789.0,1743637.0,381470,2029891.0,3545700,2064575,2631270,11088660,3345600,203060,1369805,46275.0
2015-07-23,11609538,5575000,1461662,543488,737993.0,1122745.0,504693,2472836.0,1971300,2022373,5138520,27428619,3427500,321527,1782938,458521.0
2015-07-24,8738882,8472300,550589,551733,648348.0,914355.0,265209,2098146.0,2052600,2234460,5644730,26799670,4852000,364778,2177659,262678.0
2015-07-27,14992930,5674200,1020951,591722,2427021.0,2386666.0,696176,1712330.0,1428700,2187128,6779965,19688619,2897300,487663,4025914,140679.0
2015-07-28,5202915,2554100,2048005,1349881,1031455.0,941841.0,472043,2939261.0,1663500,1729451,4015156,34416141,3867900,269918,2598009,146911.0
2015-07-29,5635868,4818700,700760,1296837,775475.0,1088507.0,558320,1776266.0,2704700,3209907,7658860,15882130,2028400,285263,4016531,202075.0
2015-07-30,5024880,2613600,764194,652705,667140.0,2016630.0,438368,1036089.0,1507600,2204684,4011357,15562350,2381300,634533,1581140,205256.0
2015-07-31,6181045,7146000,807733,481550,695867.0,1078524.0,539832,1249221.0,1619200,3134726,6779720,12640410,3297500,1736966,2874466,207813.0
2015-08-03,5375960,3682900,1352540,1350079,766545.0,880094.0,754404,2201551.0,1396800,2307848,4977772,16065310,3102000,522661,4556723,400871.0
2015-08-04,6424945,1785200,999732,549911,467319.0,664807.0,639885,1948337.0,1318400,2009965,3603272,11226480,1994100,364505,1546850,220438.0
2015-08-05,6908110,4138300,1119399,483546,512782.0,2848860.0,657232,1322377.0,1347300,1637170,4103515,9852879,2365500,404045,1685569,247895.0
2015-08-06,4488632,2014900,546807,450780,367494.0,1187299.0,500600,1931339.0,2416300,1640586,5147370,20564199,1680100,353095,2312899,79700.0
2015-08-07,5512138,3123100,663149,491708,392342.0,552468.0,515701,3558665.0,1193200,1461522,3405723,15016840,1811900,365991,1527917,177383.0
2015-08-10,5550275,1800300,793864,492280,546943.0,969656.0,492349,1467074.0,1364800,1368216,4122049,17055490,1624600,503896,2536731,191711.0
2015-08-11,8245143,3926600,1470731,1663295,2722148.0,2006919.0,619176,1912428.0,1397700,2909997,6287130,18380020,2719100,1133239,3082553,318099.0
2015-08-12,20672090,10962600,1022699,643550,1472346.0,993510.0,778470,3817640.0,1840300,4989693,12109731,18722109,3056300,621693,21285330,540066.0
2015-08-13,13808356,6823100,1080031,369349,1913109.0,622686.0,284066,1571574.0,993200,1656387,4140234,21359170,2093200,600858,4955400,236192.0
2015-08-14,4485237,8624900,369789,291374,839885.0,312191.0,409274,1788943.0,1317400,1287593,2604075,7606267,1003400,505350,3174485,212898.0
2015-08-17,7290813,14334700,796269,233638,235723.0,425475.0,266489,1657732.0,1050300,2003968,3759983,10515860,1189300,431116,2095862,82388.0
2015-08-18,6291543,4347100,784879,342500,332939.0,561067.0,367361,2287614.0,1080900,2678555,7416705,21191430,3244300,502176,2026587,82677.0
2015-08-19,11523508,12362700,2739106,851319,692775.0,1322223.0,522886,2417108.0,2985000,5250186,7055905,23627750,4043100,692431,5784671,125117.0
2015-08-20,17084172,9605100,1323202,675490,783177.0,1126523.0,697584,5773373.0,2786000,3664856,5343480,14934390,2717000,519463,5634971,142066.0
2015-08-21,21448490,14369500,2461649,1237836,1765830.0,1376066.0,1371148,4015044.0,3106600,5438954,9084571,20675869,4469200,720717,6802529,224686.0
2015-08-24,32703623,20636800,5478205,3399895,3498077.0,4325002.0,2741582,12390560.0,5855200,10250730,16296151,28945230,10020900,1518860,16996900,860287.0
2015-08-25,28043651,11952000,3507329,2620946,2013139.0,2412195.0,2305812,8749621.0,3739400,6133057,11996800,19170520,4728800,1307910,11337000,1525601.0
2015-08-26,31468151,11421900,2747124,1700164,1606926.0,3064742.0,1612804,6303508.0,4562700,5400261,10412580,22452090,5692500,1022128,11106270,466463.0
2015-08-27,42793277,9829100,2394166,1444407,3768232.0,2447954.0,1208388,7512701.0,4143200,6680931,7762360,34868219,5302900,1010169,10135800,675849.0
2015-08-28,12628465,3505700,3058226,986314,4841877.0,1487269.0,1740684,2836194.0,2411900,3472443,5382035,20014721,2549200,685737,3885977,197429.0
2015-08-31,13272859,8330600,2375001,759489,1607478.0,1581731.0,1030098,3774428.0,4110200,3496134,7061750,20363730,3340800,714461,5414968,788538.0
2015-09-01,24010676,4773200,2111319,1492178,1678140.0,2745872.0,1027477,3554498.0,2555000,5010415,6160410,23341221,3828100,476971,6027101,225476.0
2015-09-02,15764483,4540300,2324364,866438,992853.0,1129477.0,1211733,2111852.0,3331600,3175154,6068955,29467369,3374000,456630,3932668,93089.0
2015-09-03,12215028,5573600,6286085,1039633,1081654.0,3662222.0,818989,1623809.0,2748100,2547775,3388216,26890301,2810600,582145,3178270,360795.0
2015-09-04,26091600,4704000,2973741,880508,1339635.0,1391588.0,683035,1359654.0,1830000,3083526,3830813,19423971,2434100,405610,7051820,118291.0
2015-09-08,15626606,5013300,1716506,521870,1047024.0,1038738.0,1352194,2054273.0,2758100,3128926,3189203,13506330,1753100,270086,4278157,196040.0
2015-09-09,22224668,3048300,1447735,971961,1024579.0,1440554.0,1022412,2612764.0,2577400,3942655,4598229,11331830,1579700,452677,4599488,367478.0
2015-09-10,16896238,3643100,1150955,2779302,3370144.0,968322.0,884539,2171031.0,2887100,3994820,4078349,23668539,1865600,802987,3762892,1029527.0
2015-09-11,14165502,3815000,686825,396230,677800.0,464321.0,474753,1599001.0,1633800,1919175,4019578,9035053,941900,266851,2478095,114533.0
2015-09-14,9633378,2586700,529051,536534,708672.0,1005072.0,486111,1331707.0,1496200,1578228,2048124,12913860,1459200,209104,1612309,262256.0
2015-09-15,7735655,3515300,1061256,986896,422748.0,823775.0,660981,2071782.0,1947900,3032078,3536920,12537410,1499900,502061,2712074,167936.0
2015-09-16,7804665,2063700,1379689,593882,701366.0,583592.0,686507,2935190.0,2361800,4382783,3677831,19577211,3594200,487631,2612632,775075.0
2015-09-17,17816500,10535000,2544704,1773411,1430574.0,1405755.0,971831,5531451.0,2691700,5304914,6240930,17050090,4975400,590607,3906071,1261892.0
2015-09-18,13502023,5446900,1383340,879949,1589406.0,1099053.0,766436,2328384.0,2198000,3593660,4562551,23083490,2144600,589944,4577809,262888.0
2015-09-21,11613691,2988700,711393,404698,724511.0,611869.0,563173,1210288.0,1949400,2640721,2699151,12405050,1378900,408541,2185142,138161.0
2015-09-22,11777782,5743100,1033383,477737,659228.0,927595.0,1049474,2257187.0,2079500,2525611,2756242,23475609,1557600,430144,2680908,175822.0
2015-09-23,14713899,12731600,854563,667483,780704.0,1094062.0,671521,1303269.0,1963600,2777356,5919145,22701770,2081600,413252,4555994,139180.0
2015-09-24,19510584,14326900,1075542,1240875,1037455.0,2282137.0,1197766,3407466.0,1535100,3444511,5335380,43322969,3938500,565220,3006545,193151.0
2015-09-25,11457655,6935200,1147264,1340852,892995.0,2075888.0,1269819,1763487.0,1651500,1982833,3342025,28372740,2883000,776654,2981445,269371.0
2015-09-28,7823433,5285800,898818,719032,611649.0,844050.0,514508,1492201.0,1992800,4328179,5114505,23672400,3113800,856417,2800153,342718.0
2015-09-29,11303420,4664500,1620757,880494,1363501.0,846535.0,669936,4991256.0,2237200,2832073,6571615,21827830,2075100,955964,4709842,108746.0
2015-09-30,11904542,8084700,1649219,1071155,1127120.0,924297.0,1057392,2565105.0,2236700,3759453,5286940,22720869,3093300,640774,3872460,507761.0
2015-10-01,10988875,15412400,1125809,877194,1101918.0,901605.0,1452136,1834283.0,2154500,2844160,5618855,19142971,2515000,692572,2539456,156044.0
2015-10-02,14267002,3200400,1156599,683150,2774559.0,962282.0,884834,2414882.0,2342200,4542663,5716775,21472221,2237300,1429376,3741776,241290.0
2015-10-05,10840100,1910600,1049490,580574,812725.0,806845.0,868636,2323132.0,1589600,4682226,4697888,26182750,2253200,783313,2669916,216475.0
2015-10-06,10673238,2583100,1419157,406726,532406.0,541030.0,1058832,1353860.0,2939400,2369719,3104663,15303900,1613100,668611,3016257,146212.0
2015-10-07,10940750,2302000,1068956,473176,904763.0,937067.0,1074850,2942452.0,3220000,3884548,5192645,29391141,3587700,1011672,15664230,119014.0
2015-10-08,10577330,4236400,1047363,510831,809551.0,995631.0,999968,2041517.0,1455500,3265423,5892710,22966109,2317900,457135,3404833,94473.0
2015-10-09,4855870,5412300,898989,1665614,2948748.0,1270348.0,813654,1088894.0,5409800,4714802,5262490,19284670,2295400,615128,2088979,54795.0
2015-10-12,4649405,1650400,840240,194029,1217383.0,2394156.0,1046035,1344698.0,1519700,2157803,2129901,15749680,1793800,329886,1500017,190038.0
2015-10-13,13000523,5382700,1015145,641113,451054.0,984803.0,1185886,1201725.0,1273900,3628441,1877318,30714840,1755000,416104,6213544,71424.0
2015-10-14,13442972,1550200,855493,1031559,883381.0,1229947.0,1084912,2511583.0,1503000,1997650,2823087,22165240,1971800,476527,3293438,180154.0
2015-10-15,8554498,1540500,1361511,914525,330571.0,561685.0,474824,3960425.0,4564800,4657618,3835773,27019801,1905100,456911,2830124,163613.0
2015-10-16,14848130,1106700,568043,400564,366941.0,580026.0,583544,1304648.0,1480300,2785174,4329814,23776340,2415700,463173,1996155,101979.0
2015-10-19,6622980,2983400,419524,319806,273811.0,519893.0,354842,3006508.0,1767900,2290659,3019454,14281470,1742200,842317,2702089,118551.0
2015-10-20,4495603,1366100,581805,371759,577520.0,427848.0,326689,1635144.0,876800,1584595,1703187,12627420,1403700,204005,1636023,114935.0
2015-10-21,16084660,1681800,1710974,598986,507943.0,1091050.0,407800,2242587.0,1997800,2667225,2925784,15958580,1358700,348588,1830071,114218.0
2015-10-22,12581680,6187200,2407573,737908,3207116.0,821321.0,618511,1780023.0,1814100,3039984,3507561,13106400,2350900,345112,2387534,115130.0
2015-10-23,12694066,4356900,1253254,621756,684000.0,916284.0,479171,2286440.0,1703900,2225508,3473001,16235240,2583800,258140,2541982,119899.0
2015-10-26,8180168,1076900,612178,384730,397687.0,282878.0,592587,1211592.0,1114300,1229730,2194329,10816930,1709400,434185,1828283,125736.0
2015-10-27,10323542,1813400,835865,438169,557727.0,471058.0,513744,2296377.0,1817100,1538187,3005439,14831800,1928100,478535,1546015,65222.0
2015-10-28,12758705,8465400,994379,835263,895627.0,868128.0,599514,3924091.0,1745700,5225453,5728605,13264950,2621800,756229,4485126,140048.0
2015-10-29,6350570,2539600,1008803,514058,318451.0,677638.0,317270,3459259.0,1035400,2643456,2804134,13914950,2265200,643092,1949486,79268.0
2015-10-30,10330975,3890100,838866,658467,534710.0,1136698.0,494490,5071784.0,3149800,2116770,3024835,11731410,2052000,706271,2480206,246337.0
2015-11-02,7149382,2564300,761637,349023,533016.0,1459980.0,416445,2384768.0,904800,3874508,3241463,11741090,2051000,354532,2172675,182761.0
2015-11-03,7556795,2563300,687898,588196,626154.0,2555158.0,462688,1892821.0,3156000,3118829,5255715,34502727,3083800,480762,1681875,77230.0
2015-11-04,7332078,3718000,1013736,714216,768705.0,1424156.0,422082,2088598.0,1457200,2620131,4552499,25996221,2096800,565345,2806316,195963.0
2015-11-05,13951328,2773300,1190541,514858,756390.0,1835746.0,745120,2346664.0,1690500,1911968,2987287,15259130,1538600,420946,2556316,75727.0
2015-11-06,6976318,2597400,1298605,728056,1531053.0,2612907.0,524418,2176666.0,1801800,3154432,6434225,26200391,2609600,346084,3312079,88733.0
2015-11-09,7486098,3830800,1663061,653144,1170492.0,605162.0,973179,5356018.0,1724200,3642046,6630165,17931490,3647700,1131993,2489972,121058.0
2015-11-10,6728915,3563900,811234,726127,1896099.0,873946.0,415531,1480614.0,1294800,2411326,4918500,23243730,1691700,589091,1789731,115685.0
2015-11-11,5771822,3520600,630154,406900,719003.0,1167319.0,1389918,2016669.0,1230100,1886771,4894378,18020760,1913400,349112,1385295,345085.0
2015-11-12,10319472,5284200,1612059,897188,3100823.0,1422445.0,566748,2174479.0,1817000,1940020,2791503,15661050,1765300,456469,4206188,110613.0
2015-11-13,9105072,3430000,1199652,681718,931730.0,1228852.0,930148,2124534.0,6048200,2655473,3608358,26460170,2693800,365733,3312572,454996.0
2015-11-16,6653320,3599100,1128812,768788,1147763.0,1155799.0,515590,2319616.0,2318500,2762552,3332335,13565370,2627700,499386,4964188,266148.0
2015-11-17,12645675,8315900,1196371,959370,993949.0,935215.0,420113,2515040.0,2527100,2549924,4858977,14368520,2078100,477411,4485756,122656.0
2015-11-18,6988125,4218900,1214503,688975,793772.0,994417.0,462478,1857064.0,2108300,2664961,3891480,17784160,1356000,672889,2675770,175906.0
2015-11-19,5261443,4687900,816881,362099,1046064.0,693735.0,610732,2191944.0,971500,4103106,4563007,16248520,3074000,577465,1678016,129055.0
2015-11-20,5775255,6499300,1123471,369176,794100.0,1220054.0,442694,1524993.0,1719600,3197930,4179716,17742760,2143400,559329,4013446,99104.0
2015-11-23,5562253,2895800,670210,452971,1030456.0,1048805.0,519230,2000774.0,1806300,2613085,2144319,16604320,1668300,353839,1170555,105390.0
2015-11-24,4707128,2705400,1062649,1724064,725591.0,1371820.0,478892,3008737.0,1953600,3031801,3009338,14804060,2150500,889369,2727063,130859.0
2015-11-25,4910833,2557600,769175,331172,863309.0,976097.0,505124,1043666.0,1233800,1624230,2563868,25097391,1883700,555584,1671668,69674.0
2015-11-27,1657956,1955400,826116,191787,243441.0,522556.0,137135,767484.0,889200,992609,2747917,16879590,1368300,618474,1886061,44992.0
2015-11-30,11277388,4826500,1056949,609728,753477.0,1281951.0,589937,1558213.0,1439800,5739859,6017865,33278109,3218400,651203,3526169,229870.0
2015-12-01,8989372,9705900,1975858,492336,656151.0,954019.0,378292,3322846.0,1647700,3031715,4620608,18142039,2799100,741862,5478603,145492.0
2015-12-02,7784195,9061700,2002691,787565,1922736.0,1123857.0,547404,1536569.0,1534800,3037225,5316890,26407551,2337500,1100127,2175244,194028.0
2015-12-03,9035620,20359000,3099950,1546196,2422481.0,1979499.0,1157689,1670817.0,2208600,3039056,3078612,31972189,3493000,818175,2560160,236876.0
2015-12-04,8626590,6132000,1458607,806651,1874444.0,1772637.0,1339148,1936073.0,1999000,2663697,6780355,20422820,2862300,846875,2915335,183441.0
2015-12-07,8996028,4886800,2077405,736846,1200229.0,1173153.0,675727,2278420.0,1553400,2808479,3709302,14287570,2277400,347783,2671779,153289.0
2015-12-08,7566930,3171700,5116340,445734,1379710.0,1503726.0,833023,2248259.0,2726200,3267858,5056725,25601180,3894700,800141,3062610,493509.0
2015-12-09,11765935,6569100,2565769,2935893,2237275.0,2945903.0,1284082,3470444.0,4387500,3083847,5187050,26981900,2954400,606430,6168557,331709.0
2015-12-10,8139043,2572600,1448057,1259142,739668.0,1632793.0,739145,2035995.0,2654800,2967087,3220063,13416860,2855200,442037,2803867,138331.0
2015-12-11,15333992,6003900,1908667,1062652,957070.0,1474686.0,906861,3064530.0,4139800,3788984,4315572,13284950,3372300,1231456,5218922,176174.0
2015-12-14,12200178,8441100,2339515,1498564,1510967.0,1775214.0,1409085,5552040.0,4650200,3874014,4396023,14552660,3589500,1014891,5995228,260753.0
2015-12-15,8054570,7228800,2172776,815623,1432484.0,1279844.0,1176653,2765829.0,2309600,2793200,4308718,10544930,3941600,595309,2600097,219301.0
2015-12-16,10145808,8976500,2891902,1527153,1535159.0,1715508.0,763358,4249086.0,2796800,4781107,5079330,25956721,3692200,991390,4045815,228658.0
2015-12-17,10759560,6214100,1809114,1137714,1032123.0,1541682.0,1125385,6050265.0,2437500,4693644,5182115,21409430,2605500,1372381,4053107,108420.0
2015-12-18,15106122,7442200,2278875,2315664,1835460.0,1929361.0,1284935,4286494.0,3695600,3502071,4222354,25447680,4108200,524223,4855002,149871.0
2015-12-21,6311335,3632500,2143530,1295470,1037667.0,2349793.0,1235529,3265239.0,2767700,2518782,3259208,26908359,1836600,980264,2697787,178593.0
2015-12-22,9836618,5846100,1774554,1544036,962793.0,2551494.0,968129,2988535.0,2121400,3611028,3663323,12396340,1838800,900066,4818744,106283.0
2015-12-23,7707280,2387700,1894402,1242109,1071562.0,1622865.0,1722195,2285224.0,2137100,1768174,4376892,11721690,2225100,493598,3136217,174235.0
2015-12-24,4185135,890500,797222,358797,137850.0,279843.0,383227,1324338.0,1000600,867088,652416,2085911,514100,227822,843994,104067.0
2015-12-28,9805812,1857200,1629659,554129,555410.0,651466.0,675355,2283787.0,1843100,2196621,2647634,8514082,1190200,357506,5611213,107942.0
