,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2021-11-11,465.21,392.57,238.31,288.03,240.67,317.43,81.06,51.65,52.41,51.84,40.01,165.71,57.51,106.71,205.83,72.94,133.52,67.06,89.12,48.21,80.23,297.5,126.6,74.64,101.18,276.76,148.508,114.75,85.75,133.54,87.03,130.57,116.35,114.51,109.5,25.47,106.74,82.5,109.74,21.36
2021-11-12,465.12,391.77,239.92,289.31,240.64,316.79,81.21,51.85,52.53,51.98,40.12,165.85,57.45,106.36,203.17,72.99,134.0,66.67,89.67,48.33,80.46,299.04,126.9,74.89,102.24,277.175,148.0,114.8,85.78,133.3,86.92,130.61,116.26,114.5,109.7,25.54,106.48,82.44,110.05,21.26
2021-11-15,468.64,395.91,240.57,290.84,242.44,320.5,81.58,52.12,52.8,52.2,40.26,167.98,57.5,107.33,203.94,72.97,134.12,66.94,90.13,48.21,81.46,303.105,126.94,74.88,103.42,278.58,146.89,114.55,85.79,132.85,86.91,130.55,116.17,114.3,109.51,25.51,106.51,82.43,109.85,21.18
2021-11-16,467.15,393.86,237.76,289.84,241.66,319.51,81.22,51.91,52.57,52.0,40.2,166.94,58.2,107.11,203.88,73.14,132.95,67.56,89.74,48.49,81.29,299.89,123.83,74.73,102.91,277.61,145.69,114.18,85.75,131.89,86.77,130.53,116.05,113.92,109.27,25.68,105.57,82.01,110.51,21.32
2021-11-17,469.0,397.75,238.06,289.77,242.6,322.84,80.88,51.96,52.36,52.11,40.05,168.57,57.55,107.14,207.71,72.66,133.69,67.05,89.3,48.06,80.84,304.7,124.33,74.56,104.16,276.54,144.57,114.07,85.76,131.6,86.82,130.08,115.91,113.79,109.04,25.72,105.29,81.91,109.43,21.29
2021-11-18,469.24,399.73,236.92,289.46,242.3,323.5,80.94,51.12,52.32,51.29,39.69,169.36,57.1,106.83,209.23,72.38,133.87,67.16,88.92,48.53,80.35,309.82,124.32,74.3,103.29,274.16,145.992,114.31,85.78,132.19,86.81,130.43,115.86,114.05,109.12,25.67,105.54,82.09,110.2,21.18
2021-11-19,469.61,403.43,233.27,286.61,242.09,325.52,80.59,51.06,52.1,51.26,39.11,170.68,55.66,106.21,210.51,72.47,134.18,67.01,88.16,48.52,80.29,309.63,122.03,73.0,103.28,272.15,147.58,114.92,85.86,132.9,86.63,130.66,116.2,114.49,109.47,25.7,105.29,82.4,110.08,21.05
2021-11-22,470.89,405.57,234.22,287.95,242.34,327.05,80.23,50.85,51.98,50.84,39.54,171.98,54.59,106.07,212.78,72.14,133.16,67.25,88.35,48.22,79.8,313.59,122.66,74.26,101.94,274.46,147.4,114.33,85.685,132.55,86.64,129.43,116.24,114.14,109.14,25.85,104.62,81.9,109.53,20.88
2021-11-23,467.22,398.11,231.39,286.8,240.1,319.85,79.7,50.52,51.57,50.63,39.83,168.75,56.37,106.14,211.08,72.63,131.75,67.7,88.48,48.12,78.57,305.87,119.06,74.84,101.38,275.25,145.93,113.82,85.675,131.61,86.23,128.99,116.11,113.71,107.94,25.89,104.57,81.65,109.11,21.11
2021-11-24,466.06,394.93,229.39,285.04,239.14,317.84,78.66,50.14,50.98,50.26,40.11,168.0,57.05,105.85,207.15,73.0,132.26,67.75,88.07,48.47,78.3,302.34,118.5,75.12,99.6,275.23,144.94,113.57,85.64,130.96,86.0,128.87,116.16,113.47,107.73,25.98,104.14,81.42,109.69,21.34
2021-11-26,462.34,396.11,224.96,279.64,237.24,318.44,77.73,49.07,50.33,49.31,38.84,167.81,55.04,103.35,206.32,72.39,132.94,67.34,85.91,48.47,77.86,302.63,119.3,72.76,97.1,267.12,148.83,114.98,85.83,132.02,85.61,129.4,116.21,114.33,107.0,25.81,105.01,82.55,109.5,20.6
2021-11-29,464.07,395.89,226.22,281.14,238.48,318.79,77.74,49.21,50.38,49.42,39.22,168.46,56.79,104.26,206.75,72.04,132.69,67.28,87.06,48.17,78.05,304.51,118.85,72.61,98.75,269.2,148.31,114.692,85.805,132.14,85.81,129.69,116.27,114.15,106.85,25.83,104.88,82.52,108.8,20.47
2021-11-30,462.0,398.78,220.66,275.56,236.99,319.72,77.35,48.89,50.04,49.24,38.42,169.5,54.85,102.61,206.77,71.69,131.57,67.43,86.36,48.18,77.53,310.13,114.42,70.53,96.02,264.04,150.83,115.82,85.91,133.23,85.96,129.96,116.59,114.87,107.5,25.65,105.74,83.27,108.15,19.71
2021-12-01,461.64,398.28,223.17,275.23,236.41,319.69,77.89,49.61,50.43,49.82,38.63,170.5,55.87,102.3,206.75,70.77,130.35,66.21,85.99,47.9,76.45,310.65,117.01,71.27,95.75,264.42,150.485,115.298,85.665,132.77,85.77,129.15,116.27,114.27,107.76,25.7,105.56,83.04,107.74,19.75
2021-12-02,450.73,385.8,214.37,267.07,230.21,309.0,76.88,49.61,49.77,49.73,37.89,164.87,54.04,100.13,201.83,70.19,129.46,66.05,84.07,47.09,73.91,300.502,112.0,69.6,91.22,255.38,152.93,115.9,85.68,132.87,85.42,129.07,116.28,114.67,107.86,25.7,105.4,83.16,105.5,19.28
2021-12-03,459.17,391.31,220.29,274.59,234.83,314.47,77.6,49.56,50.29,49.67,38.71,168.42,56.33,102.52,204.37,71.08,131.04,67.06,85.64,48.11,75.23,306.75,115.2,71.47,92.83,264.06,151.68,115.49,85.596,133.12,86.05,129.27,116.27,114.5,108.39,25.79,105.1,82.67,108.25,19.77
2021-12-06,456.13,383.63,216.54,272.06,232.61,308.75,77.55,48.88,50.2,49.0,38.63,165.61,55.99,103.22,200.45,72.08,130.71,67.84,86.17,48.16,75.12,299.57,109.19,70.38,91.75,263.93,154.05,116.19,85.66,134.21,86.03,129.85,116.33,114.98,108.77,25.8,105.18,82.99,108.42,19.54
2021-12-07,464.41,393.03,222.14,278.43,237.56,316.665,78.77,49.91,51.03,49.92,39.06,170.02,56.74,104.72,205.29,72.95,132.0,68.44,87.56,48.88,76.73,307.0,111.7,71.62,93.98,272.43,151.72,115.46,85.55,133.64,86.71,129.37,116.32,114.52,109.2,25.89,104.53,82.5812,110.56,20.04
2021-12-08,468.7,398.17,224.6,280.69,239.57,320.7,79.47,50.1,51.45,50.17,39.32,172.58,57.59,105.04,206.79,72.87,133.18,69.0,88.18,49.36,76.92,312.83,115.5,71.57,94.89,272.27,150.472,115.17,85.49,133.3,86.78,129.3,116.32,114.37,109.31,25.78,105.18,82.44,111.24,20.22
2021-12-09,468.15,398.35,223.95,280.08,239.52,321.86,79.04,50.12,51.2,50.26,38.9,172.88,56.9,104.83,206.32,72.75,133.67,69.03,87.59,49.46,77.05,311.1,116.06,70.66,93.72,269.34,149.34,115.25,85.53,132.94,86.8,129.26,116.25,114.28,109.09,25.76,105.22,82.8,111.61,20.26
2021-12-10,469.23,396.62,222.2,279.27,239.42,319.59,79.04,50.03,51.16,50.17,39.28,173.24,57.43,105.39,204.55,73.39,133.76,69.06,88.43,49.14,77.13,311.12,112.44,70.78,92.96,269.56,149.92,115.44,85.54,133.29,86.56,128.63,116.4,114.37,109.27,25.8,104.92,82.73,110.98,20.21
2021-12-13,470.19,398.0,218.39,276.09,239.5,321.0,77.39,48.98,50.93,49.85,38.96,175.24,56.73,105.11,203.8,74.17,134.58,69.08,88.25,49.05,76.61,308.63,110.5,70.31,92.21,268.97,150.39,115.63,85.55,133.32,86.63,128.83,116.48,114.51,109.11,25.76,104.92,82.66,110.54,20.33
2021-12-14,463.09,387.3,214.58,272.52,235.45,313.46,76.67,48.31,50.41,49.14,38.57,170.2,55.31,103.7,197.5,75.01,135.22,69.99,87.7,49.74,75.43,295.73,109.27,68.81,88.76,263.52,150.37,115.65,85.55,133.03,86.5,128.38,116.53,114.46,109.18,25.81,105.03,82.66,111.49,20.05
2021-12-15,463.42,387.94,214.21,273.25,235.56,312.64,76.79,48.16,50.48,49.09,38.96,169.59,55.34,103.55,197.85,75.22,135.59,69.5,87.31,49.46,75.92,298.16,109.08,69.88,89.21,264.19,149.614,115.41,85.54,132.37,86.47,128.09,116.44,114.23,109.02,25.89,104.69,82.48,110.7,20.0
2021-12-16,472.57,398.04,219.45,277.46,240.29,320.32,78.0,48.72,51.24,49.55,39.42,174.59,55.63,104.84,202.05,75.91,138.06,70.65,88.47,50.14,77.08,311.68,114.21,70.87,90.75,267.96,148.75,115.58,85.58,132.78,86.55,128.01,116.33,114.26,108.793,25.73,105.33,82.37,112.27,20.23
2021-12-17,461.55,383.33,212.2,270.04,235.0,309.0,77.06,48.04,50.64,48.87,39.2,167.15,55.1,104.2,194.99,76.24,138.19,70.81,88.45,50.17,76.29,294.06,109.4,69.59,87.2,265.77,150.34,116.12,85.62,132.85,86.36,128.02,116.35,114.55,108.51,25.76,105.16,82.87,111.69,20.17
2021-12-20,454.48,379.565,212.09,267.99,232.1,306.46,76.2,47.49,49.3,47.81,37.81,165.0,52.23,100.81,191.88,74.12,137.11,68.8,85.98,49.05,75.56,289.9,114.52,67.23,85.61,259.41,150.75,116.2,85.64,132.77,86.13,127.86,116.38,114.57,108.03,25.85,104.89,82.66,110.57,19.79
2021-12-21,458.61,384.05,214.2,269.43,234.19,309.63,76.85,47.83,49.68,48.22,38.04,167.34,53.55,101.17,193.9,74.71,136.95,69.75,86.28,49.64,76.15,297.71,116.06,67.68,86.12,262.49,148.14,115.49,85.57,131.48,86.34,127.84,116.39,114.07,107.82,25.87,104.82,82.41,111.73,20.11
2021-12-22,462.79,388.91,217.87,273.62,236.63,314.15,77.22,48.1,49.99,48.48,38.33,169.53,54.58,102.37,197.46,74.58,137.06,69.32,86.64,49.73,77.06,300.05,115.44,68.71,87.71,267.38,149.73,115.63,85.56,132.87,86.65,128.13,116.39,114.33,108.18,25.8,105.23,82.15,112.45,20.38
2021-12-23,468.75,394.31,221.05,277.72,239.87,318.75,78.13,48.54,50.56,49.01,38.84,172.21,55.11,103.08,200.66,75.26,139.09,69.77,87.57,50.17,77.52,306.47,116.43,69.89,88.27,269.27,149.59,115.48,85.55,132.77,86.96,128.49,116.49,114.29,108.411,25.81,105.05,82.04,113.55,20.55
2021-12-27,472.06,398.25,222.34,279.04,240.48,321.11,78.55,48.73,50.88,49.2,38.94,173.63,54.72,104.08,203.57,75.3,139.8,69.75,88.59,50.06,78.35,309.31,117.38,70.22,88.83,272.21,148.46,115.28,85.49,132.74,87.17,128.27,116.38,114.15,108.24,25.78,105.21,81.8,112.11,20.66
2021-12-28,477.72,404.4,223.79,282.17,243.06,325.75,79.2,48.96,51.27,49.34,39.15,176.98,56.24,104.92,205.63,75.96,140.9,70.16,89.6,50.94,78.96,317.83,114.89,70.75,89.51,276.16,149.6,115.55,85.51,133.36,87.22,128.97,116.43,114.43,108.9,25.76,105.15,81.72,113.93,20.98
2021-12-29,476.98,401.75,222.72,282.39,242.55,323.84,79.05,48.69,51.18,49.08,39.32,175.79,55.97,105.39,205.76,76.56,140.26,70.77,90.08,51.26,78.87,313.09,112.81,71.11,89.45,275.43,146.91,114.97,85.5,132.38,87.15,128.28,116.44,113.99,108.78,25.74,105.31,81.71,114.65,20.85
2021-12-30,477.93,401.33,222.94,284.03,243.11,323.45,79.03,48.5,51.2,48.98,39.31,175.95,55.72,105.85,204.97,77.02,141.46,71.26,90.56,51.52,78.63,313.06,112.54,71.28,89.86,276.02,147.25,114.98,85.51,132.38,87.1,128.94,116.36,113.99,108.755,25.74,105.2,81.58,115.24,20.97
2021-12-31,475.64,399.66,222.49,282.58,242.09,322.5,78.74,48.98,51.08,49.55,39.04,174.55,55.22,105.18,205.09,76.54,141.32,71.18,90.05,51.72,78.57,310.02,113.36,70.66,90.54,275.47,147.81,115.16,85.56,132.73,87.06,129.22,116.34,114.15,109.1,25.69,105.45,81.49,115.71,20.9
2022-01-03,476.3,399.05,223.71,283.94,242.42,322.12,79.14,49.08,51.31,49.67,39.34,174.1,55.58,106.03,208.29,76.66,140.29,71.55,90.72,51.98,77.86,311.3,112.6,71.59,91.0,277.24,146.41,114.37,85.45,131.78,86.92,128.69,116.27,113.67,108.71,25.74,105.22,81.46,116.21,20.72
2022-01-04,479.22,402.24,226.0,285.26,243.73,323.41,79.68,49.26,51.64,49.84,39.99,175.82,58.0,105.62,210.66,77.08,139.13,70.87,89.69,51.47,78.53,317.0,115.13,73.03,91.63,277.79,143.61,113.67,85.44,130.94,87.0,128.32,116.11,113.22,108.04,25.81,104.875,80.71,115.42,21.0
2022-01-05,477.16,394.74,224.87,285.61,242.08,317.47,79.94,48.8,51.74,49.44,40.69,172.65,59.78,107.33,208.75,77.52,137.9,70.6,91.0,50.96,78.06,311.51,111.15,74.43,90.82,279.86,144.14,113.89,85.455,131.48,86.74,128.02,116.11,113.34,107.93,25.72,105.33,81.07,114.76,21.2
2022-01-06,467.89,382.42,217.82,279.39,237.2,306.85,78.68,48.36,50.91,49.04,40.52,166.98,60.58,106.4,203.11,77.5,135.77,70.61,90.73,49.51,76.13,302.94,105.46,74.75,87.85,277.26,142.59,113.13,85.33,130.18,86.1,126.45,115.91,112.75,106.56,25.77,105.08,81.01,111.81,21.2
2022-01-07,467.95,384.03,218.6,280.48,237.19,307.486,78.5,48.69,50.81,49.26,40.78,167.36,60.74,106.55,203.16,77.22,134.72,69.73,89.49,49.37,76.43,305.62,105.18,76.65,88.26,276.24,143.13,112.96,85.275,130.11,86.09,126.33,115.83,112.69,106.61,25.74,105.2,81.08,111.48,21.2
2022-01-10,462.7,374.82,214.77,276.79,234.21,300.16,77.89,48.94,50.48,49.55,41.43,163.46,61.48,106.23,196.86,77.3,133.76,70.35,88.82,48.85,75.71,293.0,102.03,77.66,86.22,276.65,141.65,112.45,85.265,129.4,85.76,126.03,115.71,112.23,106.0,25.77,104.98,81.35,110.35,21.21
2022-01-11,465.23,379.355,215.48,277.39,235.71,302.97,78.09,49.31,50.64,49.76,41.18,165.53,61.68,105.4,197.97,76.73,135.93,69.89,88.52,48.88,75.89,296.47,102.89,77.43,85.89,271.71,142.88,112.66,85.19,129.61,85.99,126.42,115.5,112.33,106.13,25.71,105.23,81.17,110.27,21.29
2022-01-12,471.59,388.46,218.52,280.89,239.04,309.24,79.38,50.64,51.53,51.01,41.5,169.2,63.57,106.37,201.58,76.67,136.03,69.1,90.11,48.84,77.19,305.83,104.39,77.63,87.61,271.74,143.9,113.17,85.275,130.23,86.47,127.11,115.53,112.72,106.43,25.53,106.01,81.5,110.57,21.67
2022-01-13,472.19,388.77,216.81,279.83,239.18,309.87,79.89,50.64,51.91,51.07,41.48,169.61,63.35,106.55,202.15,76.83,136.18,69.51,90.12,49.2,77.2,312.0,100.69,77.88,86.72,271.64,143.39,113.07,85.26,130.11,86.46,126.32,115.45,112.6,105.95,25.37,106.63,82.13,111.0,21.71
2022-01-14,461.19,375.07,211.99,275.97,233.5,298.44,78.78,49.99,51.1,50.5,40.6,163.25,63.09,105.52,195.87,76.7,133.94,69.88,88.57,48.58,75.54,298.48,96.91,77.21,84.37,269.36,143.42,113.07,85.245,129.71,86.11,126.26,115.38,112.53,105.34,25.44,106.33,82.58,109.88,21.63
2022-01-18,459.74,374.04,212.2,274.55,232.5,296.51,78.07,49.21,50.66,49.96,40.56,163.35,65.2,104.86,193.74,76.46,132.75,68.89,87.84,47.99,76.5,301.71,98.8,78.54,82.7,265.61,140.96,112.1,85.09,128.42,85.84,125.54,115.16,111.81,104.31,25.6,105.55,81.92,108.75,21.86
2022-01-19,458.13,372.15,208.81,272.58,231.22,295.665,78.23,49.59,50.76,50.29,40.22,162.29,65.27,104.91,193.64,76.06,132.44,68.59,88.28,48.21,75.85,295.9,95.03,77.48,82.25,264.36,140.53,111.91,85.07,128.27,85.82,125.37,114.85,111.7,104.84,25.59,105.45,81.96,108.9,22.11
2022-01-20,453.75,369.79,205.38,268.56,229.13,293.67,78.05,50.26,50.64,50.95,39.36,160.94,63.88,103.66,190.48,76.33,131.97,69.09,87.63,47.43,75.94,287.43,94.67,75.02,81.73,262.28,141.37,112.175,85.065,128.29,85.75,125.42,114.93,111.84,105.09,25.59,105.42,82.19,107.002,22.12
2022-01-21,445.56,359.47,199.76,261.69,224.62,285.59,77.15,49.62,50.06,50.35,38.84,157.08,62.99,102.15,185.25,76.28,131.19,69.31,85.63,47.15,73.78,275.0,91.19,72.8,78.0,259.42,143.4,112.87,85.15,128.68,85.43,125.69,114.87,112.19,105.72,25.58,105.46,82.52,105.53,22.06
2022-01-24,432.03,345.905,194.07,255.11,217.99,273.98,74.91,48.23,48.51,48.93,37.54,151.76,60.97,99.51,176.68,75.66,128.3,68.76,82.46,46.47,71.1,266.2,88.0,70.41,76.17,253.45,144.3,113.24,85.165,128.94,85.185,126.05,114.63,112.381,105.12,25.72,105.0,82.51,104.16,21.86
2022-01-25,433.06,346.67,198.48,259.68,219.1,276.55,74.68,48.025,48.33,48.77,37.88,152.09,62.63,100.01,179.48,75.05,127.33,67.12,82.83,46.43,71.54,267.44,90.7,71.92,80.4,255.01,143.11,112.89,85.191,128.48,85.09,126.24,114.43,112.18,104.89,25.76,104.68,82.355,104.28,21.94
2022-01-26,440.72,352.91,201.78,261.77,222.72,281.28,76.04,48.49,49.21,49.28,38.89,155.66,66.0,101.36,183.29,74.64,128.42,67.24,84.0,47.1,72.35,272.45,92.82,73.28,82.2,259.47,142.26,112.66,85.15,128.48,85.47,126.07,114.06,112.06,105.438,25.71,104.92,82.06,105.62,22.33
2022-01-27,438.26,349.4,197.63,258.1,220.81,278.44,74.97,47.6,48.52,48.56,38.94,154.9,66.35,100.73,180.29,74.89,128.16,67.18,83.37,46.43,70.72,270.83,90.89,72.67,79.36,255.71,142.41,112.11,84.92,127.71,85.02,125.57,113.91,111.62,105.3,26.01,103.62,81.29,103.99,22.4
2022-01-28,432.68,343.03,191.7,252.23,217.5,274.44,73.98,47.16,47.85,48.03,38.07,153.26,65.47,98.59,174.91,74.41,127.76,66.97,82.38,45.35,70.47,256.41,85.56,70.63,77.68,250.92,142.09,112.15,84.916,126.86,84.25,125.94,113.72,111.46,105.01,26.04,103.54,81.37,101.8,22.47
2022-01-31,441.24,353.2,194.39,255.74,222.09,282.8,74.711,47.89,48.36,48.73,38.45,158.04,65.48,99.03,179.0,75.22,130.24,67.56,82.78,46.57,72.3,263.46,88.84,70.48,78.36,253.39,142.18,112.36,84.93,127.54,84.5,126.08,113.4,111.64,105.08,25.97,103.92,81.3,104.57,22.43
2022-02-01,450.68,364.43,201.66,263.44,227.94,291.86,76.29,49.02,49.4,49.85,39.11,162.19,65.53,101.37,185.31,75.97,131.7,69.06,84.88,47.34,74.0,277.29,94.02,71.71,81.86,263.02,142.28,112.5,84.945,127.59,84.65,125.9,113.46,111.66,105.28,25.8,104.55,81.758,106.15,22.35
2022-02-02,455.5,369.76,203.62,265.78,229.89,296.32,77.16,49.33,49.99,50.11,39.58,162.74,67.92,102.0,187.29,75.98,131.49,68.28,85.73,47.28,76.57,282.66,94.91,72.73,82.96,266.93,141.95,112.4,84.945,127.94,84.9,125.3,113.79,111.7,105.63,25.7,105.08,82.0,106.41,22.62
2022-02-03,450.95,358.53,198.84,263.01,226.81,287.26,76.39,48.45,49.48,49.32,39.86,161.39,68.21,102.14,180.65,76.46,133.17,69.14,85.27,47.55,71.7,276.64,90.25,72.56,79.53,266.48,140.44,112.04,84.9,126.82,84.47,124.78,113.79,111.26,105.12,25.61,105.68,81.68,106.53,22.38
2022-02-04,446.35,354.08,197.04,260.52,224.83,284.72,75.75,48.32,49.1,49.14,39.5,158.11,68.7,100.64,183.27,76.31,131.57,68.43,83.38,47.0,70.72,269.94,89.12,72.52,78.62,262.73,139.85,111.42,84.747,125.68,83.76,124.08,113.8,110.75,104.39,25.6,106.25,81.39,105.38,22.79
2022-02-07,449.51,358.62,198.43,261.69,226.48,288.26,76.13,48.45,49.34,49.38,40.15,159.72,68.57,100.37,185.04,76.19,132.35,68.36,83.29,46.69,71.35,273.77,90.83,73.58,78.98,262.0,138.91,111.23,84.716,125.33,83.54,123.96,113.56,110.57,104.11,25.59,106.14,81.51,104.94,22.81
2022-02-08,446.73,353.96,199.47,261.77,225.27,284.14,76.19,48.48,49.35,49.42,40.5,158.04,69.57,100.45,183.48,76.21,131.37,68.66,83.04,46.57,69.66,271.18,92.98,74.49,78.83,262.37,138.21,110.93,84.68,125.54,83.78,123.65,113.61,110.44,103.96,25.59,106.05,81.23,104.81,22.71
2022-02-09,455.22,363.76,204.57,268.86,229.86,291.64,77.66,49.44,50.31,50.36,41.0,162.57,68.44,102.04,188.95,76.69,133.79,68.92,84.82,46.83,70.71,282.79,94.08,76.03,81.97,266.55,138.72,111.13,84.66,125.72,83.94,123.95,113.36,110.51,104.29,25.56,106.12,81.23,105.47,22.72
2022-02-10,451.34,359.52,202.9,267.6,228.16,289.38,76.72,49.39,49.77,50.29,40.85,160.8,68.51,101.37,185.74,75.92,132.63,68.05,85.51,46.63,70.88,281.8642,94.89,74.86,81.4,267.95,137.66,110.612,84.45,124.96,83.54,123.63,113.22,109.97,103.87,25.68,105.74,80.69,105.28,22.9
2022-02-11,449.41,358.43,203.65,267.65,227.38,288.27,76.81,49.49,49.83,50.35,40.55,159.93,68.88,100.93,186.01,75.74,131.9,67.28,84.89,46.22,70.8,280.0,94.8,74.34,81.19,265.27,136.87,110.47,84.33,124.19,83.23,123.63,112.88,109.74,103.19,25.66,105.73,80.91,104.75,22.85
2022-02-14,439.92,346.49,201.63,263.88,222.52,279.09,75.37,48.51,48.99,49.39,40.09,154.48,69.98,99.5,180.25,75.25,129.98,67.25,84.06,45.46,69.23,266.14,93.35,74.47,79.4,258.08,137.13,110.54,84.28,124.15,82.65,123.54,112.56,109.66,102.7,25.78,105.04,81.15,103.41,23.0
2022-02-15,443.73,352.91,202.78,265.52,224.58,284.18,76.08,49.03,49.4,49.97,40.14,157.17,67.06,99.97,184.38,75.49,130.04,66.87,83.89,45.35,70.06,271.01,93.32,74.52,79.86,262.47,135.6,110.05,84.27,123.59,82.74,123.37,112.3,109.36,103.24,25.73,105.39,81.039,103.22,22.91
2022-02-16,443.93,353.82,205.3,267.7,225.0,283.95,76.27,49.37,49.54,50.29,40.0,157.83,68.57,100.21,184.45,75.13,129.7,66.24,84.75,45.22,69.36,275.97,94.63,75.06,81.15,264.05,135.95,110.32,84.33,123.47,82.61,123.46,112.27,109.44,103.36,25.68,105.49,81.21,103.36,23.06
2022-02-17,443.22,352.74,204.55,267.5,224.41,283.56,76.29,49.56,49.52,50.41,39.81,157.27,68.52,100.21,184.91,75.12,130.04,66.0,84.58,45.15,69.22,275.96,93.58,74.94,80.27,264.48,136.45,110.53,84.41,123.44,82.97,123.7,112.37,109.58,103.18,25.65,105.541,81.6,103.34,22.96
2022-02-18,437.33,346.41,201.03,263.61,221.14,278.25,75.66,49.03,49.13,49.99,39.19,154.53,67.5,98.98,181.6,75.83,128.35,66.12,84.18,44.74,68.14,269.13,90.14,73.13,78.24,261.35,137.52,111.04,84.49,123.76,82.69,124.03,112.66,109.83,103.07,25.67,105.39,81.51,102.37,22.99
2022-02-22,431.89,338.49,198.48,261.45,218.11,271.41,74.62,48.02,48.46,48.96,39.04,150.84,70.11,98.27,177.48,76.09,127.06,66.46,83.46,44.6,67.06,262.29,88.22,73.27,77.35,258.56,137.69,110.97,84.415,123.247,82.84,124.19,112.61,109.68,102.32,25.71,105.21,81.4,101.62,23.65
2022-02-23,432.66,341.32,198.24,260.82,218.57,272.67,75.17,48.24,48.78,49.22,39.31,152.6,67.34,97.81,176.12,75.69,127.84,66.27,83.2,44.95,67.16,267.75,88.86,73.56,75.56,257.0,137.68,110.8,84.36,123.23,82.85,124.27,112.72,109.52,101.44,25.69,105.32,81.42,102.5,23.6
2022-02-24,411.02,318.84,188.32,248.31,207.64,254.47,71.11,45.04,46.24,46.23,37.07,142.19,69.08,94.19,161.97,73.84,124.29,64.61,79.77,43.16,64.07,247.93,81.71,69.22,70.27,249.11,139.1,111.52,84.515,122.468,81.91,126.26,112.96,109.67,97.18,26.04,103.44,81.59,98.01,24.73
2022-02-25,429.61,341.31,198.69,259.15,217.28,273.07,73.46,46.69,47.75,47.78,38.13,152.51,67.26,97.05,173.29,73.97,127.63,66.13,81.74,44.92,67.58,266.53,89.06,71.31,75.73,255.93,136.86,110.72,84.37,123.32,83.22,124.92,112.78,109.45,100.8,25.93,104.11,81.16,102.05,23.49
2022-02-28,432.03,342.51,200.47,262.55,219.25,274.58,73.11,46.25,47.61,47.42,38.17,152.71,68.39,98.21,174.46,74.78,128.85,67.17,83.04,45.27,67.7,266.46,88.81,72.54,76.2,255.43,138.43,111.62,84.56,123.94,83.22,125.84,112.63,110.03,97.94,25.93,104.04,81.27,103.23,23.89
2022-03-01,435.04,345.75,202.66,264.91,220.62,276.62,72.91,46.5,47.58,47.51,38.15,153.49,71.21,99.53,177.17,74.7,129.28,67.79,83.14,45.29,68.14,267.23,89.76,73.52,77.46,257.83,140.36,112.6,84.705,124.84,83.43,127.29,112.55,110.6,97.87,26.0,103.54,81.62,102.8,24.48
2022-03-02,432.37,343.08,200.84,261.98,219.0,274.67,72.13,46.15,47.12,47.22,37.41,152.1,72.38,98.88,175.37,74.48,129.81,67.37,81.96,45.14,67.78,261.63,89.21,70.97,75.63,255.52,139.84,112.46,84.595,124.13,83.08,127.62,112.99,110.3,97.6,26.12,103.0,81.235,102.37,25.32
2022-03-03,440.47,349.93,205.09,268.6,222.54,278.96,72.22,46.01,47.32,47.16,38.23,155.56,72.21,101.24,179.32,75.58,131.77,68.43,83.99,46.04,68.66,269.03,89.72,73.56,77.98,261.37,137.49,111.685,84.44,123.53,83.48,127.2,112.75,109.79,97.01,26.13,102.94,81.1,104.49,25.71
2022-03-04,431.75,339.84,199.7,262.69,218.21,271.46,69.11,44.64,45.48,45.91,37.27,151.23,73.11,99.59,173.38,75.0,130.53,69.18,82.33,45.93,67.09,259.55,85.64,71.27,76.5,255.96,140.36,112.88,84.53,124.33,82.94,127.66,112.51,110.4,95.78,26.45,101.3,81.21,103.85,26.63
2022-03-07,431.55,337.29,199.22,260.63,217.68,268.97,68.59,43.86,45.23,45.14,36.89,149.62,76.01,100.07,172.02,75.46,131.69,71.05,82.83,46.58,66.39,255.71,83.86,69.58,75.49,257.51,139.12,112.465,84.46,122.887,82.39,127.94,112.44,109.87,94.6,26.43,101.38,81.41,105.01,27.25
2022-03-08,419.62,324.05,194.34,251.7,211.07,257.7199,67.49,43.17,44.5,44.352,36.02,143.88,78.08,97.94,163.0,74.57,129.35,72.0,80.29,45.83,64.19,243.02,83.5,67.72,72.63,248.0,137.51,111.87,84.38,121.32,81.88,128.75,111.91,109.25,94.0,26.5,101.23,81.02,103.11,28.08
2022-03-09,425.14,331.75,198.22,256.63,214.67,263.75,69.54,43.765,45.69,44.84,36.85,147.47,74.7,98.81,167.88,73.61,129.63,71.21,81.09,46.19,65.63,254.88,86.0,69.65,75.62,252.8,137.065,111.33,84.26,121.56,82.013,128.33,111.8,109.1,95.67,26.25,102.53,81.0,104.39,26.75
2022-03-10,422.52,330.82,197.41,256.14,213.77,263.34,69.25,43.62,45.51,44.87,36.36,146.61,76.06,97.62,168.75,72.45,128.39,69.67,81.39,45.72,65.15,252.23,87.31,69.01,74.13,248.33,134.83,110.72,84.2,120.88,81.76,127.28,111.79,108.66,95.26,26.31,102.24,80.78,103.14,26.3
