,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2013-10-14,171.08,79.79,108.345,126.35,89.1339,85.77,64.71,43.175,40.2,42.51,20.44,32.59,84.9101,47.0051,61.0525,40.75,51.6,38.0,42.75,,,40.81,120.01,36.85,82.14,119.039,105.64,101.69,84.37,113.641,92.41,112.2,103.49,107.12,109.9999,21.64,134.49,99.65,67.94,26.23
2013-10-15,171.15,80.11,108.225,126.22,89.15,85.8175,64.52,43.03,40.09,42.3,20.4701,32.64,85.1,46.995,60.95,40.72,51.6951,37.91,42.76,,,40.88,120.945,36.87,82.09,119.78,105.3,101.458,84.39,113.58,92.4,112.11,103.4899,107.09,110.1,21.74,133.9,99.57,68.19,26.16
2013-10-16,172.16,80.42,108.6,126.7,89.67,86.33,64.85,43.17,40.31,42.4,20.71,32.72,86.08,46.92,61.25,40.99,52.34,37.74,42.999,,,40.9,124.0499,37.25,82.76,120.41,105.86,101.73,84.41,114.15,92.79,112.24,103.51,107.28,110.5,21.77,134.06,99.22,68.957,26.38
2013-10-17,173.32,80.87,109.46,127.75,90.3462,86.77,65.72,43.31,40.8,42.54,20.9,32.71,86.04,47.19,61.7,41.44,52.81,38.41,43.47,,,41.12,125.46,37.28,83.1,120.61,107.12,102.41,84.45,115.0,93.25,112.66,103.88,107.68,111.38,21.4977,135.36,100.0299,70.06,26.26
2013-10-18,174.51,82.18,110.77,128.8,90.98,87.72,66.11,43.51,41.04,42.74,20.96,33.26,86.99,47.79,62.15,41.55,52.85,38.57,43.71,,,41.27,126.27,37.62,83.92,122.0,107.48,102.46,84.45,115.27,93.5,112.76,104.08,107.82,111.78,21.469,135.55,100.08,70.32,26.27
2013-10-21,174.75,82.54,111.08,129.06,91.14,87.88,66.18,43.405,41.09,42.62,20.96,33.51,87.24,47.86,62.2,41.51,52.61,38.49,43.64,,,41.4201,123.49,37.71,83.9501,122.42,106.92,102.29,84.45,115.18,93.46,112.66,104.06,107.73,111.8,21.5,135.42,99.63,69.88,26.29
2013-10-22,175.93,82.9,111.49,129.98,91.73,88.45,66.96,43.91,41.56,43.16,21.04,33.57,87.59,48.41,62.83,42.03,52.89,38.99,44.28,,,41.44,122.28,37.71,84.63,124.5245,108.12,102.97,84.5,115.49,93.605,113.19,104.4,108.07,111.6994,21.42,136.46,99.75,70.36,26.34
2013-10-23,174.89,82.2,110.545,128.96,91.2185,87.84,66.25,42.98,41.07,42.2751,20.84,33.32,86.39,48.18,62.59,42.09,52.8,39.295,44.03,,,40.62,122.84,37.73,83.61,124.41,108.73,103.31,84.5,115.6739,93.59,113.42,104.89,108.16,111.92,21.37,136.47,100.54,70.25,25.955
2013-10-24,175.37,82.48,111.26,129.03,91.39,88.26,66.69,42.88,41.32,42.1687,20.8101,33.43,86.23,48.56,62.89,42.08,52.965,39.01,44.14,,,40.4,125.18,37.82,83.91,125.7,108.67,103.23,84.48,115.64,93.69,113.25,105.2699,108.14,111.99,21.35,136.71,100.5099,70.45,25.81
2013-10-25,176.0,83.28,111.45,129.23,91.67,88.5597,66.47,42.83,41.2,42.14,20.86,33.645,86.83,48.78,63.39,42.06,52.76,39.23,44.24,,,40.47,126.12,37.95,84.15,125.75,108.45,103.14,84.5,115.53,93.7,113.46,105.3,108.1,111.7499,21.3532,136.65,100.45,71.13,25.87
2013-10-28,176.47,83.05,111.285,129.47,91.85,88.67,66.479,43.07,41.23,42.3,20.86,33.64,86.86,48.82,63.3,42.7,53.03,39.35,44.29,,,40.7,125.92,38.09,84.8,126.2445,108.3801,103.1199,84.5,115.5201,93.7,113.5,105.33,108.09,111.7399,21.39,136.62,100.13,71.1,26.018
2013-10-29,177.24,83.26,111.62,129.79,92.2,88.9,66.5099,43.22,41.24,42.45,20.8899,33.905,87.34,48.83,63.56,42.94,53.28,39.27,44.12,,,41.26,125.15,38.11,84.67,126.96,108.07,103.14,84.5,115.6,93.79,113.39,105.43,108.09,111.4,21.47,136.62,99.89,70.54,25.93
2013-10-30,177.51,83.485,111.48,130.0,92.4,89.16,66.59,43.31,41.32,42.54,20.93,33.92,87.62,48.99,63.795,42.99,53.5,39.45,44.36,,,41.38,125.29,38.02,85.04,126.74,108.21,103.4,84.52,115.75,93.83,113.54,105.66,108.21,111.55,21.53,136.36,100.68,70.23,25.9999
2013-10-31,176.89,83.3,110.18,129.63,91.948,88.82,66.25,43.01,41.09,42.355,20.78,33.84,87.18,48.95,63.81,42.59,53.1801,39.04,44.065,,,41.43,120.86,37.83,84.65,125.48,108.01,103.13,84.51,115.5015,93.54,113.42,105.59,108.12,111.54,21.63,135.11,99.64,69.78,25.93
2013-11-01,176.61,83.169,109.63,129.26,91.79,88.71,65.59,42.71,40.69,42.0549,20.65,33.849,86.44,49.08,63.74,42.57,53.175,39.18,43.91,,,41.33,120.5,37.62,84.72,126.17,107.0,102.42,84.48,114.9299,93.26,112.64,105.22,107.65,110.877,21.77,133.6,99.29,69.7,25.56
2013-11-04,176.9,83.07,110.15,129.83,91.97,88.73,65.88,42.755,40.83,42.13,20.67,33.82,87.22,49.17,63.83,42.72,53.32,39.22,43.87,,,41.13,121.109,37.47,85.345,127.49,106.67,102.319,84.49,114.79,93.08,112.27,105.0,107.6,110.38,21.7299,133.77,99.185,69.95,25.4
2013-11-05,176.75,83.22,109.93,129.47,91.86,88.53,65.415,42.25,40.55,41.62,20.6,33.8,87.01,49.21,63.91,42.76,53.1,39.4,43.76,,,40.89,121.35,37.6,85.615,127.14,105.83,101.989,84.48,114.33,92.92,111.93,104.87,107.43,110.0,21.77,133.37,99.38,69.35,25.34
2013-11-06,177.5,83.4,110.37,129.75,92.24,88.8,66.05,42.24,40.96,41.64,20.67,34.05,87.27,49.37,64.205,43.1,53.3,39.41,44.06,,,41.01,121.55,37.74,85.63,127.61,105.14,102.11,84.52,114.24,93.01,112.39,104.87,107.46,109.7968,21.7,134.01,99.14,68.9999,25.4
2013-11-07,177.64,83.13,109.81,129.37,92.19,88.71,65.67,42.11,40.7,41.55,20.71,34.1,86.97,49.52,63.89,43.08,53.22,39.61,44.06,,,41.07,118.614,37.88,85.3,126.32,106.05,102.42,84.53,114.49,93.135,112.63,105.084,107.59,109.87,21.89,133.0,100.12,68.6297,25.24
2013-11-08,177.31,82.56,109.46,128.49,91.89,88.01,65.24,41.18,40.42,40.605,20.86,33.92,86.63,49.38,63.32,42.67,53.2,38.96,44.19,,,40.64,119.9599,38.72,84.87,125.34,104.11,101.4,84.49,113.5101,92.96,111.65,104.6,106.94,109.06,21.9586,132.24,99.02,67.22,25.27
2013-11-11,177.53,82.64,109.595,129.03,92.07,88.22,65.3699,41.19,40.48,40.62,20.91,33.97,86.99,49.4,63.53,42.73,53.38,39.1599,44.2,,,40.62,120.5199,38.79,85.81,126.0899,103.58,101.26,84.48,113.28,92.94,111.54,104.5183,106.83,108.34,21.8685,132.7,98.55,67.1,25.37
2013-11-12,177.36,82.66,109.51,128.78,91.95,88.15,65.3165,41.01,40.47,40.3889,20.84,34.1,86.69,49.45,63.45,42.64,53.2999,38.94,44.15,,,40.79,119.06,38.32,86.28,127.26,103.59,101.25,84.47,113.2201,92.59,111.53,104.51,106.79,107.65,21.875,133.09,98.24,66.65,25.37
2013-11-13,178.43,83.55,110.55,130.1,92.6,88.9,65.42,40.89,40.5,40.34,20.93,34.33,86.67,49.649,64.28,42.99,53.56,38.8,44.279,,,41.055,120.07,38.28,87.37,127.61,104.04,101.52,84.49,113.57,92.78,111.75,104.58,107.04,107.7099,21.89,133.23,98.53,66.82,25.32
2013-11-14,179.42,83.86,110.6,130.68,93.09,89.4226,65.73,41.47,40.72,40.95,21.04,34.26,87.24,49.945,64.8,43.33,54.07,39.28,44.66,,,40.97,120.6599,38.51,87.59,128.3999,105.12,101.99,84.52,114.14,93.05,112.21,104.75,107.33,108.39,21.85,133.35,97.9301,67.78,25.49
2013-11-15,180.12,83.96,110.99,131.03,93.44,89.745,66.32,42.43,41.05,41.79,21.1501,34.33,87.68,50.06,64.98,43.43,54.32,39.37,44.96,,,41.11,122.11,38.59,88.08,128.95,104.74,101.99,84.53,114.15,93.18,112.25,104.7,107.39,109.04,21.8,133.4901,97.62,67.6499,25.41
2013-11-18,180.5,84.105,111.42,131.39,93.72,89.97,66.6,43.09,41.32,42.47,21.27,34.37,88.11,50.4,65.09,43.46,54.52,39.47,45.07,,,41.19,123.04,38.76,88.4,129.629,105.41,102.27,84.55,114.57,93.25,112.49,104.95,107.57,109.72,21.75,133.93,97.88,67.8,25.38
2013-11-19,179.87,83.49,110.69,130.19,93.22,89.33,66.2,42.81,41.1,42.11,21.26,34.295,87.425,50.17,64.67,43.19,54.2232,39.2899,44.7,,,40.97,120.48,38.53,88.14,128.89,105.14,102.1,84.54,114.46,93.005,112.29,104.96,107.5,109.4,21.76,133.98,97.78,67.14,25.2899
2013-11-20,179.93,83.4301,110.2,129.92,93.18,89.34,66.22,42.47,41.09,41.76,21.26,34.25,87.79,49.91,64.5,43.2,54.55,39.21,44.59,,,40.649,121.8999,38.51,87.6,127.74,104.84,102.11,84.57,114.44,93.07,112.05,105.0,107.4648,108.91,21.85,133.94,97.8899,67.27,25.2799
2013-11-21,180.05,83.61,111.36,130.51,93.33,89.37,65.97,41.82,40.92,41.1599,21.42,34.24,87.9,49.96,64.56,42.97,54.69,38.9074,44.54,,,40.99,123.4,39.15,87.77,128.49,103.19,101.44,84.57,113.93,93.1,111.6,104.84,107.11,108.2699,21.848,133.44,96.87,66.51,25.48
2013-11-22,180.83,84.02,111.97,130.81,93.7499,89.77,66.23,42.1,41.06,41.44,21.5,34.23,88.24,50.35,64.87,43.19,55.25,38.78,44.76,,,40.78,126.16,39.43,87.58,128.89,104.1301,101.71,84.55,114.3,93.2,111.97,104.73,107.27,108.6,21.76,134.03,96.69,66.55,25.6
2013-11-25,181.17,84.38,112.275,130.99,93.969,89.91,66.11,42.04,41.01,41.39,21.61,34.25,88.14,50.51,65.14,43.34,55.705,38.78,44.79,,,40.95,128.1199,39.78,87.9074,129.49,104.42,101.84,84.55,114.54,93.34,112.07,104.76,107.3899,109.27,21.81,133.71,96.34,66.21,25.608
2013-11-26,181.22,84.84,113.02,130.83,94.01,90.19,66.01,41.775,40.96,41.02,21.61,34.37,87.76,50.46,65.47,43.25,55.62,38.53,44.51,,,41.06,128.95,39.86,88.47,129.4501,104.93,102.08,84.56,114.7755,93.43,112.12,104.87,107.52,109.31,21.78,134.2499,96.55,65.94,25.57
2013-11-27,181.24,85.24,113.57,130.89,94.04,90.3,66.29,42.01,41.11,41.23,21.59,34.57,87.37,50.6192,65.695,43.19,55.57,38.22,44.52,,,41.19,129.56,40.13,88.84,130.0,104.7,101.95,84.56,114.81,93.64,111.87,104.8499,107.48,109.07,21.74,134.45,95.96,66.16,25.53
2013-11-29,181.75,85.84,114.16,131.09,94.34,90.64,66.58,42.46,41.32,41.61,21.64,34.79,87.19,50.775,65.859,43.27,55.47,38.27,44.6,,,41.4,131.33,40.22,88.95,130.4,104.6,101.77,84.57,114.75,93.449,111.7,104.85,107.49,108.7599,21.71,134.66,95.5299,66.19,25.621
2013-12-02,181.43,85.96,113.76,131.47,94.18,90.519,66.11,42.26,41.02,41.45,21.63,34.79,87.09,50.48,65.745,43.04,55.41,38.15,44.585,,,41.28,131.43,40.18,88.65,130.779,103.91,101.329,84.54,114.2,93.03,111.42,104.52,107.12,108.18,21.78,134.09,95.06,65.6199,25.61
2013-12-03,180.39,85.64,112.6,130.55,93.5899,90.0636,65.54,41.62,40.66,40.87,21.41,34.7,86.98,50.11,65.05,43.01,55.18,38.12,44.1,,,41.4,130.97,39.68,87.945,129.6,103.96,101.44,84.53,114.136,93.0,111.28,104.42,107.0199,107.7,21.718,134.62,95.8,65.21,25.68
2013-12-04,180.48,85.77,112.42,130.33,93.62,90.0799,65.0,41.38,40.32,40.69,21.4,34.815,86.89,49.92,64.92,43.0,54.975,38.25,44.11,,,41.3,130.14,39.51,87.8,128.79,103.05,100.93,84.52,113.7199,92.868,110.73,104.3,106.77,107.42,21.7669,134.54,95.93,65.686,25.8
2013-12-05,179.74,85.66,112.02,129.91,93.26,89.99,64.87,41.41,40.24,40.75,21.26,34.78,86.58,49.81,64.755,42.79,54.81,38.12,43.88,,,41.33,130.0,39.33,87.32,128.61,102.85,100.78,84.52,113.59,92.76,110.51,104.1,106.6999,107.4,21.6599,135.24,96.135,65.5451,25.72
2013-12-06,181.11,86.18,113.1,131.4,93.97,90.63,65.4,42.09,40.59,41.45,21.4501,34.9,87.04,50.36,65.24,43.13,55.24,38.515,44.36,,,41.84,129.5199,40.09,87.34,129.12,102.99,100.807,84.5,113.69,92.98,110.5,104.1,106.71,107.9,21.63,135.52,95.2801,66.1,25.76
2013-12-09,181.67,86.53,112.89,131.59,94.2799,90.8099,65.41,42.24,40.6,41.58,21.5299,35.03,86.86,50.54,65.4,43.38,55.4872,38.5,44.5399,,,42.0,129.27,40.1,86.81,129.7,103.23,100.85,84.5,113.85,93.25,110.52,104.07,106.8099,108.21,21.59,135.91,94.8,66.31,25.8
2013-12-10,181.36,86.45,112.58,131.64,94.15,90.72,65.29,42.06,40.5,41.44,21.5299,34.94,86.79,50.645,65.275,43.19,55.31,38.23,44.7666,,,41.89,127.55,39.9,86.56,129.93,103.95,101.23,84.51,114.31,93.24,110.84,104.28,107.07,108.64,21.52,136.38,95.22,66.51,25.81
2013-12-11,180.85,86.401,111.55,130.83,93.88,90.5816,65.21,41.71,40.46,41.11,21.42,34.9794,86.36,50.38,65.26,43.13,55.12,37.83,44.69,,,41.84,126.25,39.46,86.42,128.5,103.77,101.11,84.51,114.29,93.2,110.78,104.3,106.95,108.89,21.53,136.54,95.63,66.198,25.75
2013-12-12,178.86,85.4201,110.2455,128.95,92.759,89.5799,64.34,41.0,39.93,40.37,21.21,34.55,85.79,49.7682,64.57,42.92,54.19,37.82,43.925,,,41.48,124.09,39.33,85.74,126.86,103.16,100.69,84.47,113.92,93.01,110.45,104.3133,106.72,108.344,21.58,136.22,94.9799,64.6,25.66
2013-12-13,178.66,85.4,110.5301,129.42,92.72,89.63,64.15,41.05,39.81,40.425,21.2299,34.48,85.26,49.879,64.71,42.47,54.04,38.1667,44.1,,,41.16,124.25,39.38,85.92,127.52,103.3,100.72,84.47,114.1261,92.97,110.55,104.46,106.85,108.81,21.61,135.83,94.85,65.12,25.46
2013-12-16,179.81,85.81,111.57,130.18,93.34,90.1529,64.73,41.51,40.16,40.85,21.31,34.629,86.15,50.41,65.1,42.52,54.38,37.97,44.39,,,41.4,125.384,39.74,86.17,128.28,103.69,100.87,84.48,114.35,93.04,110.89,104.35,106.92,108.73,21.56,136.29,94.975,64.75,25.6
2013-12-17,179.41,85.53,111.54,130.16,93.24,90.0,64.38,41.17,39.97,40.53,21.26,34.638,85.95,50.47,65.005,42.28,54.0199,37.78,44.49,,,41.6,123.29,39.78,86.03,128.6,103.4,100.93,84.49,114.52,93.08,110.95,104.4,106.96,108.95,21.5901,136.18,95.31,65.06,25.46
2013-12-18,181.73,86.22,112.9,131.61,94.34,91.101,64.855,41.68,40.6,41.38,21.63,34.82,86.7,51.09,65.74,42.78,55.0,38.18,45.0,,,41.93,124.85,40.06,86.93,128.87,103.72,101.04,84.52,114.9013,93.28,110.96,104.48,107.099,109.32,21.66,136.56,95.5,66.09,25.54
2013-12-19,181.7,86.01,112.85,131.3,94.24,91.1,64.81,40.7,40.5,40.39,21.64,34.9199,86.96,51.14,65.76,42.73,54.9,38.06,45.14,,,41.88,125.73,40.01,86.87,128.85,103.01,100.22,84.47,114.5,93.09,110.3,104.2399,106.75,108.93,21.7,135.25,93.95,65.8697,25.53
2013-12-20,181.99,86.68,114.22,132.03,94.53,91.93,65.18,40.75,40.54,40.245,21.67,35.04,87.01,51.42,65.835,42.66,55.07,37.99,45.091,,,42.2,127.74,40.12,87.33,130.37,104.29,100.46,84.45,114.88,93.11,110.47,104.27,106.93,109.0,21.71,135.52,94.04,65.58,25.7
2013-12-23,182.64,87.41,114.82,132.56,94.95,92.4236,65.76,40.97,40.89,40.426,21.76,35.43,87.335,51.58,65.97,42.69,55.21,38.04,45.21,,,41.8,130.06,40.82,87.82,130.84,104.41,100.38,84.42,115.04,93.33,110.4,104.17,106.97,109.2,21.63,135.6,93.96,66.05,25.72
2013-12-24,183.01,87.51,115.44,133.13,95.21,92.24,65.87,41.08,40.96,40.51,21.76,35.52,87.3151,51.71,66.135,42.66,55.15,37.93,45.64,,,41.99,130.85,41.0,87.96,130.954,103.35,99.91,84.4,115.0,93.21,110.09,104.01,106.76,109.25,21.67,135.28,93.8,64.8596,25.77
2013-12-26,183.96,87.81,115.97,133.78,95.64,92.69,66.28,40.91,41.2,40.36,21.82,35.65,87.975,52.11,66.59,42.74,55.43,37.9,45.93,,,42.11,132.16,40.96,88.3785,131.44,102.36,99.56,84.37,114.39,92.77,109.89,103.8599,106.42,108.9,21.65,135.42,93.3299,65.24,25.82
2013-12-27,184.18,87.9,115.74,133.64,95.92,92.86,66.77,41.31,41.54,40.67,21.82,35.7,88.41,52.29,66.72,42.92,55.59,37.9,46.1,,,42.2,131.72,40.92,88.426,131.515,102.31,99.6,84.3899,114.24,92.78,109.99,103.85,106.46,108.47,21.61,136.5001,93.17,64.995,25.92
2013-12-30,184.02,87.51,115.37,133.65,95.6599,92.65,66.9099,41.54,41.62,40.92,21.8299,35.569,88.49,52.06,66.6,42.98,55.47,37.98,46.13,,,42.3,130.48,40.7,88.25,131.43,102.58,99.7,84.4,114.49,92.87,110.18,103.8299,106.59,108.564,21.54,136.6,93.06,65.16,25.81
2013-12-31,184.69,87.96,115.71,134.08,96.0,93.05,67.36,41.85,41.88,41.16,21.8699,35.76,88.535,52.3,66.85,43.07,55.56,38.035,46.22,,,42.545,131.3399,40.69,88.42,132.138,102.55,99.63,84.41,114.4932,92.96,110.09,103.86,106.58,108.5,21.55,136.33,93.12,65.15,25.69
2014-01-02,184.07,87.58,115.12,133.56,95.76,92.75,66.27,41.01,41.22,40.53,21.84,35.62,88.24,52.07,66.83,42.87,55.42,37.99,46.1299,,,42.12,131.25,40.52,88.26,131.72,102.39,99.68,84.42,114.46,93.05,110.37,104.07,106.57,108.29,21.69,135.18,93.426,64.75,25.55
2014-01-03,183.6,87.35,114.895,133.29,95.44,92.47,66.19,40.4,41.12,39.93,21.9601,35.48,87.69,51.9,66.7312,42.61,55.5,37.49,45.95,,,42.01,131.84,40.2,87.91,131.35,102.45,99.74,84.42,114.74,93.11,110.41,104.08,106.63,108.37,21.75,134.62,93.6599,65.18,25.28
2014-01-06,183.56,86.76,115.265,133.61,95.56,92.21,66.11,39.96,41.06,39.56,22.06,35.29,87.34,52.07,66.5699,42.53,55.61,37.44,45.85,,,41.9,131.134,40.35,87.85,131.68,103.0,99.97,84.4,114.89,93.23,110.7,104.221,106.68,108.7799,21.74,134.95,94.005,65.56,25.22
2014-01-07,183.79,87.25,115.16,133.59,95.585,92.41,66.345,40.09,41.2,39.64,22.03,35.53,87.77,51.81,66.5199,42.54,55.79,37.69,45.78,,,41.85,132.14,40.41,87.41,130.66,102.99,100.05,84.4,114.935,93.31,110.68,104.38,106.78,108.9,21.76,134.82,93.62,65.8225,25.1801
2014-01-08,183.83,87.55,115.08,133.69,95.62,92.6108,66.37,40.01,41.22,39.56,22.02,35.6,87.75,51.72,66.37,42.43,56.18,37.63,45.74,,,42.24,135.5801,40.24,86.9,130.81,102.69,99.7399,84.37,114.53,93.29,110.55,104.4699,106.62,108.69,21.82,134.6,93.28,65.62,25.1
2014-01-09,184.13,87.64,115.39,134.12,95.83,92.73,66.28,39.72,41.16,39.2627,22.1,35.63,87.34,52.05,66.36,42.4,56.56,37.7,45.85,,,42.18,145.64,40.53,86.68,132.47,103.205,99.83,84.34,114.51,93.3,110.97,104.8,106.58,108.46,21.8,134.53,93.4,65.51,24.88
2014-01-10,184.22,87.4,115.53,134.61,95.87,92.64,66.85,40.42,41.49,40.01,22.09,35.42,87.01,51.97,66.4,42.55,56.75,38.49,45.6859,,,42.09,153.75,40.41,86.07,133.79,104.5425,100.6699,84.43,115.25,93.57,111.58,105.49,107.1,108.9,21.72,135.2801,94.07,66.16,24.89
2014-01-13,184.18,87.48,115.49,134.5,95.88,92.6542,66.6799,40.4,41.38,39.97,22.0399,35.46,86.79,52.1,66.3,42.54,57.07,38.23,45.61,,,42.19,156.15,40.48,85.4999,134.1099,105.14,100.97,84.46,115.45,93.61,111.71,105.59,107.31,109.01,21.68,135.19,94.9701,66.23,24.92
2014-01-14,183.77,87.72,115.51,134.39,95.7284,92.64,66.81,40.34,41.46,39.8999,21.91,35.55,86.32,51.88,65.61,42.45,57.075,38.04,45.7,,,42.73,152.71,40.15,84.48,133.745,104.83,100.7796,84.45,115.299,93.68,111.52,105.63,107.25,109.0299,21.67,135.3,94.31,66.3587,24.99
2014-01-15,184.94,88.54,116.29,135.16,96.29,93.19,67.08,40.31,41.62,39.91,22.16,36.05,86.48,52.32,65.92,42.54,57.11,37.99,46.0194,,,43.125,153.0,40.53,84.6,134.44,104.51,100.49,84.39,115.09,93.8,111.22,105.67,106.979,109.02,21.8,134.49,93.59,66.78,25.018
2014-01-16,184.66,88.51,116.38,135.06,96.1199,93.16,67.01,40.26,41.58,39.86,22.09,36.008,86.17,52.15,65.7,42.46,57.18,38.08,46.045,,,43.03,155.52,40.24,83.645,133.7793,105.07,100.77,84.41,115.32,93.83,111.4,105.8,107.21,109.2199,21.7716,134.86,93.78,66.81,25.0
2014-01-17,184.45,88.3701,116.43,134.98,96.13,93.2199,67.03,39.98,41.59,39.6,22.07,35.9599,86.83,51.96,65.4775,42.38,57.24,38.15,46.13,,,42.55,158.46,40.2,83.48,133.3,105.52,100.96,84.42,115.44,93.89,111.41,105.99,107.3,109.27,21.84,134.26,93.72,66.97,25.01
2014-01-21,184.77,88.59,116.87,135.47,96.36,93.48,67.22,40.05,41.7,39.63,22.07,36.03,86.92,52.305,65.48,42.34,57.45,38.5,46.565,,,42.54,160.15,40.95,83.84,134.5,105.7399,100.92,84.43,115.4,93.95,111.38,105.9899,107.34,109.1379,21.83,134.1,93.89,67.25,25.07
2014-01-22,184.57,89.0,117.37,135.71,96.299,93.55,67.17,40.27,41.7,39.85,22.01,35.95,87.22,52.1,65.25,42.38,57.5,38.64,46.25,,,43.0,161.55,41.24,83.05,135.29,105.75,100.73,84.39,115.29,93.94,111.2,105.85,107.24,108.9,21.81,134.13,93.7,67.47,25.12
2014-01-23,183.4,88.52,116.78,135.04,95.85,93.12,66.91,39.77,41.51,39.45,21.8699,35.82,86.83,51.87,65.08,42.08,57.35,38.5,45.64,,,42.74,159.9255,40.95,82.67,135.93,107.09,101.3801,84.45,115.6,93.805,111.65,106.209,107.52,108.5,21.67,135.4,94.83,67.26,25.2299
2014-01-24,181.66,88.18,115.74,133.74,94.89,92.288,65.7,38.78,40.75,38.42,21.4901,35.73,85.61,51.06,64.45,41.98,56.77,38.56,44.72,,,42.26,158.15,40.44,81.97,133.35,107.49,101.75,84.5,115.63,93.47,111.82,106.4499,107.65,107.96,21.62,135.37,95.65,66.9197,25.13
2014-01-27,179.52,86.89,113.84,131.45,93.6,90.86,64.93,38.37,40.27,38.0058,21.24,35.2,84.65,50.24,63.77,41.55,55.7556,38.23,44.08,,,41.68,154.12,40.04,81.5025,130.6099,107.6,101.689,84.48,115.59,93.22,111.88,106.32,107.64,107.75,21.6299,135.2,95.55,66.5799,25.1
2014-01-28,179.3,85.94,112.985,131.29,93.47,90.51,65.18,38.5,40.44,38.11,21.2801,34.65,84.8,50.47,63.89,41.71,56.1799,38.23,44.04,,,41.53,152.83,39.61,81.4201,130.86,106.99,101.51,84.48,115.7,93.48,111.64,106.27,107.56,108.03,21.65,135.25,95.17,66.435,25.07
2014-01-29,178.55,85.74,112.58,131.02,93.08,90.04,64.72,38.2,40.16,37.778,21.22,34.52,84.78,50.21,63.37,41.42,56.0,38.37,44.56,,,41.49,153.57,39.17,80.69,130.32,108.15,102.13,84.52,115.99,93.26,112.14,106.3,107.92,108.035,21.6499,135.13,95.8859,66.29,25.06
2014-01-30,179.81,86.8,113.65,131.88,93.7799,91.02,64.81,38.41,40.23,37.952,21.35,34.855,84.91,50.399,63.91,41.12,56.577,38.825,44.505,,,41.65,155.82,39.15,80.63,131.2,107.665,101.9144,84.51,116.02,93.43,112.05,106.31,107.88,107.84,21.79,134.2899,95.229,67.21,25.07
2014-01-31,179.29,86.68,113.0,131.89,93.55,90.76,64.02,38.27,39.77,37.87,21.26,34.99,84.12,50.38,63.31,41.04,56.285,39.18,44.4,,,41.43,152.7599,38.77,80.33,131.4,108.41,102.28,84.55,116.34,93.37,112.27,106.4,108.07,107.44,21.85,133.55,95.74,67.62,24.98
2014-02-03,178.37,86.5,112.2,130.98,93.047,90.36,63.62,37.92,39.52,37.51,21.09,34.87,83.65,50.23,62.96,40.82,56.26,39.61,44.23,,,41.19,149.99,38.37,79.85,130.9526,109.34,102.67,84.5811,116.75,93.02,112.88,106.3,108.23,107.12,21.82,133.77,96.87,67.32,24.95
2014-02-04,175.84,85.25,109.95,127.96,91.63,89.33,63.07,38.09,39.17,37.71,20.84,34.31,82.94,49.12,62.04,40.17,55.47,38.98,43.67,,,40.38,146.8298,37.77,78.515,127.86,108.67,102.39,84.56,116.34,92.8,112.56,106.28,108.075,107.49,21.8058,133.61,96.4,67.09,25.08
2014-02-05,175.56,84.9901,109.15,127.84,91.44,89.208,63.21,37.96,39.25,37.6299,20.78,34.35,82.75,49.116,62.15,40.19,55.47,38.54,43.55,,,40.5099,145.78,37.57,78.28,127.17,107.78,102.25,84.55,116.01,92.7,112.3,106.03,107.92,108.05,21.8099,133.85,96.53,67.01,25.15
2014-02-06,177.48,85.88,109.97,129.26,92.37,90.2752,64.31,38.57,39.96,38.16,21.04,34.635,83.34,49.675,63.355,40.6,55.47,38.69,44.15,,,40.98,143.5201,37.85,80.01,128.77,107.02,101.88,84.53,115.83,92.97,111.91,105.95,107.67,108.1977,21.73,134.55,96.19,67.5,25.3
2014-02-07,179.87,87.359,110.835,130.64,93.61,91.62,65.13,38.92,40.41,38.51,21.31,35.11,84.17,50.51,64.17,40.96,56.365,38.91,44.77,,,41.51,149.99,38.18,81.17,130.0503,107.22,102.21,84.56,116.17,93.42,112.35,106.17,107.9,108.61,21.71,134.78,95.62,68.01,25.53
2014-02-10,180.07,87.84,111.09,130.96,93.74,91.93,64.94,38.59,40.29,38.22,21.33,35.23,84.13,50.54,64.18,41.12,56.84,39.19,44.9943,,,41.72,154.12,38.08,80.75,129.71,107.12,102.14,84.55,116.12,93.54,112.38,106.25,107.97,108.79,21.66,134.89,95.71,68.75,25.52
2014-02-11,182.44,88.97,112.34,132.48,94.95,92.99,66.05,39.215,40.96,38.74,21.59,35.698,85.01,50.91,64.725,41.59,57.635,39.67,45.59,,,42.325,156.6,38.55,81.44,130.46,106.69,101.8199,84.51,115.93,93.75,112.13,106.3699,107.78,108.79,21.6499,135.16,95.53,69.16,25.52
2014-02-12,182.83,89.1695,113.01,133.35,95.21,93.21,66.11,39.58,41.02,39.075,21.63,35.8,85.15,51.045,64.83,41.66,57.91,39.66,45.65,,,42.58,157.971,39.04,81.75,130.28,106.2099,101.52,84.49,115.72,93.72,111.88,106.3499,107.61,108.76,21.69,134.3501,95.37,69.03,25.69
