date,SPY,QQQ,IWM,IJH,VTI,VUG,EFA,EEM,VEA,VWO,XLF,XLK,XLE,XLI,XLY,XLP,XLV,XLU,XLB,XLRE,XLC,SMH,XBI,KRE,XRT,IYT,TLT,IEF,SHY,LQD,HYG,TIP,MUB,AGG,EMB,UUP,FXE,FXY,VNQ,DBC
2006-11-24,140.35,44.65,78.56,81.09,139.31,58.28,71.29,109.0099,,74.83,36.03,23.76,57.54,35.47,37.95,25.73,33.02,36.2,35.08,,,32.6853,51.42,50.03,41.43,86.92,90.62,83.48,80.26,108.0,,100.35,,100.69,,,131.18,,80.01,25.09
2006-11-27,138.42,43.66,76.8,79.56,137.1,57.23,70.7,106.9499,,73.37,35.47,23.2,57.28,34.9,37.4,25.41,32.8,35.8,34.5,,,32.0379,50.21,49.09,40.63,85.92,90.95,83.56,80.31,108.01,,100.51,,100.64,,,131.65,,77.85,25.16
2006-11-28,139.02,43.77,77.06,79.82,137.62,57.46,71.33,107.5699,,73.88,35.53,23.32,58.2,34.86,37.38,25.52,32.87,36.06,34.64,,,31.8714,49.87,49.16,40.48,85.28,91.14,83.71,80.35,108.22,,100.86,,100.91,,,132.29,,78.06,25.23
2006-11-29,140.47,44.07,78.06,80.78,139.03,57.91,72.14,109.3099,,75.4,35.75,23.47,60.05,35.14,37.64,25.74,33.1,36.51,34.93,,,31.6865,50.6,49.75,41.19,85.31,90.93,83.61,80.35,108.11,,100.73,,100.76,,,131.83,,79.16,25.55
2006-11-30,140.53,44.04,78.07,81.05,139.25,58.0,72.45,109.7999,,75.72,35.68,23.52,60.51,35.12,37.68,25.61,33.26,36.74,35.0,,,31.9547,50.51,49.62,40.78,84.8,91.53,84.05,80.44,108.52,,101.13,,101.07,,,132.78,,79.99,25.78
2006-12-01,140.22,43.66,77.78,80.93,138.86,57.7,72.36,109.3499,,75.22,35.47,23.32,60.72,34.92,37.63,25.53,33.23,36.72,34.72,,,31.4645,50.28,49.4,40.53,84.54,91.42,83.94,80.31,108.2,,101.45,,100.86,,,133.44,,79.84,25.77
2006-12-04,141.29,44.26,79.32,81.78,140.22,58.3,72.83,111.6299,,76.76,35.9699,23.62,60.63,35.37,38.03,25.9,33.07,37.01,35.23,,,32.0472,50.91,50.28,41.46,85.19,91.58,83.93,80.3,108.45,,101.48,,100.96,,,133.39,,80.77,25.65
2006-12-05,141.9,44.42,79.38,82.02,140.73,58.67,73.24,113.5799,,77.64,36.1399,23.63,60.87,35.45,38.35,26.04,33.2,37.1,35.38,,,32.1859,51.04,50.3,41.58,86.08,91.15,83.82,80.3,108.4,,101.41,,100.9,,,133.33,,80.15,25.73
2006-12-06,141.78,44.26,79.11,82.01,140.65,58.62,73.08,112.7999,,76.9,36.19,23.48,60.7,35.33,38.32,26.07,33.25,36.92,35.24,,,32.1859,51.142,50.01,41.42,85.3,90.97,83.69,80.29,108.13,,101.06,,100.82,,,132.99,,79.7044,25.39
2006-12-07,141.16,43.7,78.77,81.71,140.02,58.32,73.33,112.3999,,76.61,36.1001,23.39,60.34,35.27,38.14,26.02,33.18,36.88,35.46,,,31.7975,50.86,49.72,41.4,85.12,90.9,83.66,80.27,108.18,,100.92,,100.73,,,132.93,,79.21,25.3
2006-12-08,141.42,43.9,78.78,81.52,140.26,58.39,73.15,111.8999,,76.46,36.21,23.39,60.27,35.31,38.22,26.07,33.24,36.77,35.55,,,31.6217,50.97,49.57,41.29,84.57,90.24,83.28,80.17,107.78,,100.61,,100.52,,,132.14,,79.47,25.1
2006-12-11,141.83,44.06,78.98,81.66,140.56,58.45,73.45,111.9499,,76.41,36.41,23.53,60.12,35.15,38.36,26.12,33.31,36.97,35.42,,,31.5107,49.25,49.75,41.41,85.06,90.63,83.54,80.18,108.02,,100.84,,100.58,,,132.49,,79.65,25.14
2006-12-12,141.72,43.8,78.55,81.07,140.337,58.2,73.75,110.5999,,75.54,36.4399,23.45,60.26,35.21,38.15,26.06,33.32,37.11,35.02,,,31.3813,48.66,49.8,41.03,84.03,90.82,83.69,80.29,108.25,,100.85,,100.78,,,132.98,,79.29,25.1
2006-12-13,141.87,43.88,78.65,81.35,140.58,58.29,74.03,111.1999,,75.74,36.4799,23.49,60.87,35.09,38.35,26.05,33.25,37.25,35.23,,,31.1223,48.13,49.89,41.19,83.6,90.01,83.26,80.18,107.71,,100.45,,100.47,,,132.33,,78.88,25.11
2006-12-14,143.12,44.37,78.97,81.87,141.65,58.72,74.33,113.0999,,76.99,36.79,23.69,61.75,35.29,38.75,26.15,33.42,37.31,35.49,,,31.594,48.225,50.28,41.78,84.5,89.68,83.13,80.14,107.61,,100.35,,100.33,,,131.69,,78.94,25.4
2006-12-15,142.34,44.43,78.9,81.55,141.69,58.71,74.03,113.5999,,77.17,36.6,23.56,61.01,35.2,38.45,26.06,33.41,36.94,35.37,,,31.6865,48.47,50.07,41.58,84.44,89.73,83.15,80.17,107.59,,99.85,,100.31,,,130.99,,78.35,25.52
2006-12-18,141.95,43.99,77.91,80.89,141.11,58.44,73.92,112.8099,,76.75,36.7799,23.47,59.25,35.24,38.42,26.04,33.48,36.68,35.01,,,31.6402,47.98,49.73,40.93,83.61,89.76,83.19,80.17,107.6,,99.67,,100.37,,,131.2185,,77.86,24.47
2006-12-19,142.22,43.85,77.86,80.84,141.31,58.44,74.25,112.0999,,76.45,36.75,23.32,60.26,35.25,38.44,26.06,33.65,36.84,35.27,,,31.1778,47.92,49.56,40.71,83.22,89.64,83.17,80.18,107.58,,99.6,,100.44,,,132.15,,77.2,24.76
2006-12-20,142.14,43.69,77.98,81.06,141.25,58.42,74.12,111.7499,,76.92,36.8701,23.33,59.44,35.3,38.43,26.08,33.67,36.72,35.1,,,31.3628,47.99,49.69,40.98,82.2,89.63,83.15,80.23,107.66,,99.54,,100.4,,,132.01,,78.01,24.81
2006-12-21,141.62,43.38,77.62,80.42,140.7,58.13,72.55,111.5499,,77.1,36.71,23.22,59.16,35.23,38.26,26.09,33.58,36.7,34.6763,,,30.9928,47.7,49.83,40.69,81.41,90.08,83.45,80.29,107.94,,99.76,,100.6,,,131.93,,77.37,24.56
2006-12-22,140.75,42.93,77.11,79.96,139.2,57.61,72.38,111.9499,,75.81,36.53,23.04,58.59,35.01,38.23,26.07,33.44,36.57,34.49,,,30.7893,47.43,49.67,40.7,80.83,89.39,83.07,80.28,107.6,,99.35,,100.51,,,131.7,,75.21,24.75
2006-12-26,141.58,43.11,78.21,80.41,140.05,57.8,72.36,112.9899,,76.56,36.86,23.17,58.66,35.18,38.35,26.17,33.46,36.75,34.79,,,30.9928,46.19,50.27,40.59,81.39,89.66,83.13,80.28,107.72,,99.29,,100.48,,,131.24,,75.8,24.37
2006-12-27,142.51,43.33,79.14,81.01,140.97,58.19,73.25,114.5999,,77.39,37.1199,23.34,59.35,35.36,38.6,26.26,33.62,36.95,35.13,,,31.224,46.2992,50.99,41.05,82.38,88.7,82.67,79.99,106.95,,98.93,,99.84,,,131.52,,76.43,24.3
2006-12-28,142.21,43.12,78.78,80.81,140.77,58.05,73.3,114.3799,,77.46,36.9499,23.33,59.22,35.24,38.56,26.25,33.58,36.73,35.08,,,31.224,46.2,50.85,40.89,82.28,88.5,82.48,79.94,106.73,,98.75,,99.71,,,131.7412,,76.64,24.48
2006-12-29,141.62,43.16,78.03,80.17,140.21,57.86,73.22,114.1699,,77.39,36.7401,23.26,58.63,35.01,38.36,26.12,33.49,36.72,34.81,,,31.1223,46.14,50.12,40.61,81.78,88.43,82.44,79.96,106.68,,98.8,,99.7,,,132.31,,77.0,24.58
2007-01-03,141.37,43.24,78.16,80.7,139.95,57.85,73.51,115.1399,,77.9,36.92,23.33,56.58,35.23,38.52,26.29,33.5,36.82,34.61,,,31.0483,45.71,50.58,40.72,83.46,89.06,82.68,80.04,106.45,,99.23,,99.91,,,131.72,,77.12,23.7999
2007-01-04,141.67,44.06,78.37,80.61,140.23,58.23,73.32,113.5499,,77.05,36.8,23.69,55.55,35.08,38.51,26.33,33.88,36.77,34.45,,,31.6217,46.64,50.75,41.43,83.8599,89.6,82.98,80.12,107.25,,99.3,,100.12,,,130.93,,77.22,23.18
2007-01-05,140.54,43.85,76.73,79.7,139.12,57.83,72.2,110.2299,,74.9,36.51,23.5,55.92,34.96,38.25,26.14,33.69,36.11,34.22,,,31.3073,46.62,49.7,40.86,82.61,89.21,82.71,80.07,107.19,,99.02,,100.05,,,130.09,,75.79,23.2
2007-01-08,141.19,43.88,76.43,79.84,139.63,58.12,72.3,111.0299,,75.72,36.67,23.57,55.92,35.09,38.31,26.18,33.73,36.09,34.22,,,31.5015,46.77,49.72,40.92,82.89,89.37,82.77,80.02,107.15,,99.09,,100.11,,,130.27,,75.9,23.22
2007-01-09,141.07,44.1,77.15,80.19,139.63,58.11,72.37,108.5499,,73.91,36.6099,23.6,55.44,35.07,38.52,26.24,33.69,36.12,34.23,,,31.7512,46.9,49.5,41.34,83.1,89.37,82.75,80.05,107.17,,99.02,,100.11,,,130.06,,76.86,23.02
2007-01-10,141.54,44.62,77.75,80.64,139.94,58.45,71.82,108.2999,,73.7,36.73,23.72,54.37,35.19,38.72,26.35,33.75,36.13,34.47,,,32.1397,47.3,49.52,41.46,83.29,88.97,82.61,80.03,107.03,,98.77,,100.0,,,129.57,,77.85,22.68
2007-01-11,142.16,45.08,78.23,81.31,141.0,59.12,72.28,109.6699,,74.68,36.96,23.96,54.06,35.48,39.15,26.55,34.12,36.17,34.84,,,32.3524,48.14,49.91,42.21,84.17,88.45,82.39,79.97,106.7,,98.44,,99.8101,,,129.1,,78.86,22.65
2007-01-12,143.24,45.31,78.98,82.12,141.93,59.4,73.1,111.8999,,75.77,37.0,24.02,55.44,35.58,39.26,26.51,34.28,35.87,35.23,,,32.4541,48.87,49.94,42.46,85.38,88.04,82.22,79.92,106.59,,98.04,,99.67,,,129.35,,79.11,23.18
2007-01-16,142.96,45.28,78.45,81.74,141.66,59.48,73.01,112.2999,,75.8,37.1,23.97,54.87,35.77,39.4,26.53,34.36,35.98,35.32,,,32.1119,48.89,49.48,42.42,87.19,88.23,82.38,80.0,106.7,,98.21,,99.82,,,129.37,,80.24,22.65
2007-01-17,143.02,44.91,78.11,81.82,141.76,59.39,73.05,111.8299,,75.6,37.0,23.66,55.48,35.8,39.4,26.61,34.56,36.06,35.44,,,31.853,48.98,49.13,42.2,86.28,87.96,82.22,79.97,106.56,,98.2,,99.74,,,129.48,,80.2,22.85
2007-01-18,142.54,44.08,77.46,80.97,141.0,58.96,72.8,110.6499,,75.2,36.85,23.39,55.07,35.64,39.62,26.57,34.66,36.04,35.23,,,30.6691,48.4599,48.76,42.2,86.27,88.23,82.33,80.0,106.87,,98.27,,99.88,,,129.82,,80.1,22.61
2007-01-19,142.82,44.17,77.76,81.5,141.55,59.16,73.69,112.6399,,76.65,36.96,23.38,56.58,35.62,39.61,26.61,34.67,36.05,35.77,,,30.8911,48.5,48.8,41.99,87.12,87.99,82.2,79.99,106.8,,98.44,,99.84,,,129.8597,,80.9,22.95
2007-01-22,142.38,43.69,77.19,81.24,140.99,58.68,73.32,112.5099,,76.58,36.93,23.21,56.19,35.23,39.36,26.58,34.46,36.04,35.4,,,30.6784,48.0001,48.57,41.64,86.15,88.2,82.35,80.02,106.88,,98.6,,99.89,,,129.74,,80.22,22.97
2007-01-23,142.8,43.58,77.92,81.67,141.39,58.9,73.97,115.0699,,77.9,36.9101,23.21,57.65,35.64,39.5,26.63,34.28,36.25,35.85,,,30.6414,47.67,48.65,41.63,86.47,87.62,82.11,79.98,106.59,,98.59,,99.7,,,130.5432,,80.6,23.7
2007-01-24,143.95,44.3,78.77,82.48,142.64,59.44,74.45,116.0699,,78.61,37.2899,23.63,57.9,35.54,39.65,26.73,34.54,36.37,36.22,,,31.0668,48.13,49.04,42.02,86.32,87.61,82.12,80.02,106.64,,98.72,,99.67,,,129.95,,81.65,23.5
2007-01-25,142.26,43.73,77.78,81.64,141.04,58.85,73.24,112.4999,,76.21,36.75,23.34,56.71,35.35,39.02,26.56,34.42,36.34,36.1,,,31.0298,47.48,48.38,41.37,85.24,86.98,81.8,79.96,106.3,,98.42,,99.54,,,129.72,,82.15,23.29
2007-01-26,142.13,43.57,78.07,81.8,140.95,58.7,73.38,113.1899,,76.67,36.8199,23.35,56.85,35.21,38.83,26.49,34.23,36.25,36.08,,,31.2795,47.36,48.68,41.39,84.4,86.91,81.79,79.97,106.23,,98.34,,99.53,,,129.47,,82.42,23.58
2007-01-29,142.05,43.61,78.75,82.19,140.98,58.71,73.46,111.6899,,76.05,36.64,23.45,56.58,35.29,38.93,26.56,34.18,36.37,35.94,,,31.2148,47.59,49.05,41.6,85.5,86.72,81.73,79.98,106.18,,98.24,,99.4,,,129.84,,82.69,23.1
2007-01-30,142.79,43.63,79.18,82.49,141.7899,58.96,73.96,113.4199,,76.87,36.7799,23.59,57.72,35.27,39.04,26.54,34.35,36.48,36.04,,,31.2518,47.89,49.4,41.55,85.8,86.82,81.81,80.0,106.33,,98.52,,99.55,,,130.03,,83.1,23.74
2007-01-31,143.75,44.07,79.35,83.16,142.82,59.35,74.24,114.2999,,77.45,37.0801,23.73,58.09,35.74,39.46,26.65,34.51,36.59,36.25,,,31.2888,47.78,49.36,41.96,88.12,87.55,82.11,80.09,106.78,,99.03,,99.63,,,130.75,,83.76,23.99
2007-02-01,144.61,44.02,80.2,83.88,143.64,59.66,74.86,115.6999,,78.23,37.32,23.63,58.3,36.05,39.6,26.75,34.8,36.9,36.69,,,31.5385,48.07,49.76,42.54,89.6388,87.09,81.74,79.78,106.28,,98.7,,99.29,,,130.24,,84.09,23.9
2007-02-02,144.81,44.16,80.25,84.1,143.82,59.81,74.71,115.3499,,78.2,37.39,23.75,58.63,36.19,39.71,26.8,34.73,37.1,36.63,,,31.742,47.88,50.05,42.61,89.76,87.2,81.81,79.81,106.38,,98.88,,99.43,,,129.73,,84.24,24.21
2007-02-05,144.85,44.12,80.24,84.21,143.99,59.71,74.47,115.4599,,78.2,37.3801,23.69,58.57,36.26,39.58,26.71,34.72,37.5,36.48,,,31.8622,47.67,49.81,42.5,89.03,87.32,81.9,79.79,106.52,,98.93,,99.59,,,129.37,,84.24,24.129
2007-02-06,144.89,44.05,80.44,84.69,144.0,59.69,75.05,116.5999,,79.04,37.5501,23.66,58.39,36.27,39.72,26.67,34.62,37.7,36.73,,,31.6495,47.5932,50.16,42.82,88.9,87.8,82.13,79.88,106.8,,98.93,,99.78,,,129.89,,85.48,24.0101
2007-02-07,145.21,44.46,81.18,84.94,144.47,59.9,75.26,116.1499,,78.9,37.69,23.77,58.04,36.24,39.91,26.61,34.67,37.84,36.73,,,31.9084,47.96,50.42,42.96,89.29,88.06,82.31,79.92,106.95,,99.1,,99.9,,,130.21,,87.27,23.72
2007-02-08,145.02,44.45,81.05,84.96,144.29,59.88,74.96,115.5299,,79.05,37.57,23.8,58.63,35.99,39.83,26.56,34.64,37.91,36.77,,,31.779,48.28,50.38,43.0,88.8,88.13,82.33,79.95,107.07,,99.0,,99.96,,,130.51,,86.6,24.27
2007-02-09,143.94,43.84,80.22,84.63,143.2,59.43,74.64,114.1499,,77.67,37.17,23.54,58.39,35.85,39.46,26.52,34.54,38.04,36.6,,,31.3813,47.83,49.9,42.73,88.35,87.63,82.08,79.87,106.62,,98.75,,99.73,,,130.16,,85.6,24.42
2007-02-12,143.45,43.7,80.02,84.28,142.69,59.16,74.35,113.3699,,77.1,37.0801,23.44,57.58,35.91,39.27,26.46,34.39,37.9,36.75,,,31.0668,49.05,50.03,42.62,88.62,87.43,81.97,79.87,106.64,,98.5,,99.63,,,129.77,,84.05,23.96
2007-02-13,144.66,43.86,80.68,85.0,143.9,59.47,75.3,115.1699,,78.42,37.35,23.54,58.42,36.2,39.62,26.55,34.52,38.23,37.49,,,31.1963,49.5,50.39,42.82,90.17,87.24,81.91,79.86,106.5738,,98.51,,99.62,,,130.5,82.69,85.68,24.4
2007-02-14,145.61,44.6,80.75,85.47,144.86,60.06,76.32,117.6499,,79.8,37.71,23.86,58.43,36.73,39.82,26.71,34.71,38.5,37.72,,,31.8807,49.58,50.44,43.2,92.02,88.07,82.38,80.04,107.18,,99.16,,100.0,,,131.48,83.1,85.07,24.07
2007-02-15,145.8,44.86,80.77,85.7,144.89,60.25,76.41,117.7199,,79.78,37.77,23.95,57.99,36.81,39.95,26.87,34.87,38.17,37.9,,,31.9084,49.37,50.51,43.41,91.69,88.33,82.51,80.08,107.38,,99.13,,100.14,,,131.64,84.03,85.7,24.07
2007-02-16,145.73,44.71,81.17,85.72,144.99,60.15,76.38,117.9899,,79.72,37.7599,23.9,58.0,36.66,39.9,26.91,34.73,38.24,37.71,,,31.8714,49.82,50.73,43.49,91.76,88.64,82.6,80.1,107.49,,99.46,,100.21,,,131.6,83.92,85.48,24.49
2007-02-20,146.04,45.05,81.9,86.31,145.42,60.346,76.49,118.2999,,80.11,37.96,23.91,57.35,36.72,40.19,27.05,34.75,38.34,38.02,,,31.9177,50.25,50.99,43.9,92.47,88.84,82.7,80.09,107.66,,99.47,,100.26,,25.07,131.59,83.51,86.14,24.22
2007-02-21,145.98,45.19,82.1,86.6,145.48,60.38,76.1,118.6299,,79.95,37.7999,23.87,57.98,36.82,40.03,26.9,34.59,38.18,38.26,,,31.8899,50.0799,50.84,43.84,93.11,88.69,82.69,80.14,107.59,,99.61,,100.25,,25.12,131.65,82.9,85.86,24.74
2007-02-22,145.87,45.42,82.39,86.8,145.43,60.44,76.44,118.4999,,80.44,37.65,24.0,58.5,36.7,39.94,26.8,34.54,38.23,38.25,,,32.7408,50.27,50.95,43.66,92.73,88.21,82.48,80.09,107.44,,99.55,,100.05,,25.12,131.48,82.46,85.4,25.08
2007-02-23,145.3,45.26,81.95,86.67,144.96,60.25,76.68,117.4999,,80.07,37.3,23.98,58.65,36.6,39.85,26.82,34.39,38.67,38.4,,,32.8888,50.22,50.67,43.44,92.59,88.84,82.81,80.18,107.79,,99.84,,100.29,,25.04,131.94,82.78,83.91,25.24
2007-02-26,145.17,45.04,81.75,86.48,144.77,59.97,76.72,117.4499,,79.92,37.03,23.92,59.0,36.39,39.51,26.81,34.53,39.59,38.75,,,32.8426,50.1,50.3,43.19,90.55,89.43,83.07,80.24,108.23,,100.26,,100.51,,25.04,132.14,83.08,83.49,25.31
2007-02-27,139.5,43.19,78.05,83.22,139.4,58.0,73.63,107.8999,,74.09,35.3,23.0,56.65,35.3,38.15,26.2,33.48,38.15,37.18,,,31.8622,48.1,48.58,41.41,87.37,90.56,83.77,80.43,108.65,,101.15,,100.92,,24.9,132.68,84.8,80.9,24.83
2007-02-28,140.93,43.33,78.83,83.89,140.5,58.25,74.18,109.7499,,75.56,35.95,23.05,56.9,35.42,38.23,26.24,33.68,38.45,37.45,,,31.8437,48.17,48.92,42.11,87.39,90.15,83.48,80.37,108.43,,100.99,,100.86,,24.9401,132.65,84.62,81.4,25.29
2007-03-01,140.51,43.13,78.43,83.62,140.1,58.13,73.39,109.0099,,74.75,35.91,23.07,56.72,35.28,38.06,26.3,33.56,38.65,37.06,,,31.557,47.394,48.89,41.6,87.16,89.75,83.28,80.21,108.02,,100.86,,100.44,,24.97,131.91,85.29,80.68,25.03
2007-03-02,138.67,42.48,76.8,82.18,138.1,57.5,72.4,107.9599,,73.2,35.4999,22.64,56.05,34.84,37.78,25.89,33.26,38.05,36.45,,,31.1315,46.23,48.65,41.05,86.1,90.2,83.55,80.3,108.32,,101.06,,100.65,,24.96,132.0,85.85,79.4,24.8
2007-03-05,137.35,42.15,75.17,80.39,136.5,56.95,70.9,105.2899,,71.1,34.94,22.69,55.4,34.75,37.28,25.8,33.09,37.57,35.97,,,30.8448,45.82,47.43,40.19,84.75,90.35,83.6,80.33,108.16,,100.99,,100.59,,25.12,130.9988,86.45,76.31,24.43
2007-03-06,139.7,42.85,77.07,82.14,138.8,57.75,73.1,109.8599,,74.5,35.6699,23.04,56.45,35.15,37.92,26.0,33.44,38.13,36.7,,,31.3443,46.38,48.48,40.8,85.72,90.08,83.49,80.26,107.75,,100.85,,100.52,,25.1,131.35,85.81,79.11,24.66
2007-03-07,139.56,42.68,76.97,82.39,138.69,57.6,73.12,109.0999,,73.75,35.4599,22.75,57.15,35.01,37.88,25.9,33.45,38.05,36.52,,,31.2333,46.2,48.12,40.92,86.12,90.43,83.64,80.34,107.85,,101.0,,100.6,,25.0,131.93,86.32,78.0,25.0
2007-03-08,140.74,42.97,78.01,83.21,139.85,57.96,73.98,111.7799,,75.23,35.78,22.94,57.65,35.27,38.18,26.14,33.56,38.25,36.88,,,31.4738,46.39,48.39,41.63,86.74,90.35,83.63,80.34,107.99,,100.91,,100.51,,25.12,131.51,85.52,79.25,25.04
2007-03-09,140.78,42.98,78.26,83.44,139.9,58.06,74.1,112.1899,,75.49,35.87,23.0,57.4,35.45,38.26,26.22,33.63,38.2,37.31,,,32.0102,46.46,48.51,41.59,86.88,89.4,83.16,80.2,107.71,,100.45,,100.23,,25.16,131.27,84.62,80.3,24.71
2007-03-12,140.99,43.21,78.4,83.55,140.27,58.18,74.57,112.7799,,76.24,35.87,23.14,57.32,35.62,38.21,26.25,33.63,38.63,37.43,,,32.1304,46.84,48.41,42.11,87.3,89.75,83.39,80.27,107.94,,100.54,,100.54,,25.08,132.14,85.01,80.7,24.48
2007-03-13,138.25,42.37,76.39,82.04,137.75,57.115,72.8,109.0999,,73.11,34.8,22.77,56.55,35.02,37.51,25.75,33.08,38.06,36.52,,,31.7605,45.95,46.88,41.21,84.93,90.29,83.76,80.38,108.0,,100.94,,100.8,,25.02,132.11,85.99,78.8,24.29
2007-03-14,139.28,42.99,77.25,82.3,138.45,57.55,72.83,110.3699,,74.47,34.88,22.98,57.2,35.16,37.44,25.8,33.21,38.25,36.75,,,31.6957,46.15,47.05,41.2,84.74,89.88,83.65,80.4,107.9,,100.95,,100.68,,24.96,132.41,85.5,79.18,24.34
2007-03-15,139.47,42.89,77.8,82.85,139.0,57.65,73.16,111.2699,,75.24,35.3,22.99,57.19,35.2,37.52,26.13,33.29,38.74,37.45,,,31.7605,46.26,47.93,41.58,85.61,89.87,83.56,80.38,107.92,,100.92,,100.57,,,132.55,85.11,79.89,24.19
2007-03-16,138.53,42.83,77.37,82.39,138.4,57.53,73.25,110.2499,,74.61,35.02,22.95,56.39,35.25,37.32,25.93,33.2,38.4,37.1,,,31.5292,45.99,47.45,41.47,85.87,89.85,83.55,80.37,107.5,,100.98,,100.58,,24.87,133.38,85.6,79.0,24.25
2007-03-19,140.2,43.27,78.25,83.27,139.98,58.13,74.38,112.7999,,76.04,35.2501,23.1,57.29,35.5,37.87,26.1,33.46,38.68,37.65,,,31.3905,46.28,47.7,41.94,86.15,89.66,83.44,80.3,107.3,,100.97,,100.51,,25.0,133.23,85.15,79.79,24.37
2007-03-20,140.97,43.58,78.84,83.97,140.9,58.39,75.01,113.3499,,76.77,35.57,23.25,57.7,35.59,38.15,26.35,33.63,39.24,37.81,,,31.594,46.634,48.15,42.28,87.15,89.71,83.56,80.37,107.59,,100.99,,100.61,,24.85,133.47,85.33,80.11,24.4
2007-03-21,143.29,44.42,80.34,85.16,143.15,59.29,76.61,116.8799,,78.97,36.38,23.72,58.74,36.08,38.75,26.6,33.97,39.7,38.24,,,32.0009,47.61,49.22,42.75,87.9201,89.75,83.68,80.5,107.91,,101.37,,100.74,,24.78,134.15,85.1299,81.08,24.44
2007-03-22,143.18,44.26,80.27,85.51,143.23,59.3,76.32,116.3799,,78.58,36.16,23.63,59.92,36.15,38.64,26.73,34.09,39.66,38.06,,,31.7697,47.661,49.0,42.84,87.91,89.04,83.4,80.42,107.61,,101.07,,100.55,,24.776,133.66,84.76,81.16,24.84
2007-03-23,143.39,44.12,80.24,85.63,143.51,59.28,76.5,117.0299,,78.74,36.2,23.57,60.22,36.36,38.66,26.79,33.92,39.85,38.22,,,31.779,47.87,49.12,43.4,89.29,88.79,83.27,80.37,107.33,,101.0,,100.41,,24.93,133.23,84.64,81.21,24.85
2007-03-26,143.2,44.3,80.02,85.0,142.66,59.2,76.53,116.6299,,78.7,36.02,23.6,60.64,36.06,38.47,26.6,33.97,40.02,38.49,,,31.6865,47.87,48.92,43.43,87.94,88.9,83.34,80.45,107.53,,101.36,,100.35,,24.85,133.65,84.72,79.45,24.96
2007-03-27,142.86,43.99,79.63,84.9,142.09,58.9,76.19,116.3299,,78.27,35.7999,23.61,60.75,35.89,38.23,26.48,33.73,39.96,38.07,,,31.668,47.856,48.48,43.23,86.9725,88.75,83.32,80.46,107.51,,101.33,,100.37,,24.84,133.89,84.83,78.62,25.03
2007-03-28,141.82,43.52,79.22,84.46,141.16,58.39,75.52,114.4899,,77.58,35.35,23.34,60.74,35.6,37.8,26.43,33.5,39.88,37.69,,,31.224,47.803,48.02,42.91,85.8656,88.57,83.31,80.5,107.44,,101.19,,100.42,,24.84,133.44,85.57,78.1,25.27
2007-03-29,141.97,43.57,79.18,84.29,141.55,58.42,76.18,116.5199,,79.08,35.53,23.37,61.12,35.59,37.93,26.58,33.66,40.11,37.98,,,31.0576,47.78,48.26,42.8,85.97,88.45,83.19,80.46,107.31,,101.06,,100.35,,24.87,133.68,84.78,78.23,25.76
2007-03-30,142.0,43.53,79.51,84.6,141.47,58.43,76.26,116.4999,,78.87,35.6299,23.32,60.28,35.55,38.03,26.65,33.65,39.7,38.05,,,30.8818,48.25,48.12,43.06,86.05,88.28,83.09,80.46,107.27,,101.04,,100.26,,24.79,133.93,84.92,79.35,25.3776
2007-04-02,142.16,43.59,79.75,84.83,141.82,58.59,76.5,117.4499,,79.56,35.3,23.44,60.87,35.61,38.16,26.72,33.83,40.65,38.04,,,30.9373,48.45,47.51,43.4,86.34,88.1,82.86,80.18,106.84,,100.71,,100.0,,24.8455,133.82,84.91,79.85,25.13
2007-04-03,143.69,44.16,80.53,85.43,143.11,59.18,77.14,119.0999,,80.75,35.74,23.63,61.25,35.86,38.65,26.9,34.18,40.7,38.45,,,31.0483,48.93,48.0,43.78,87.8799,87.99,82.79,80.18,106.78,,100.27,,99.9,,24.88,133.43,84.13,80.55,25.03
2007-04-04,143.85,44.34,80.57,85.51,143.26,59.37,77.46,119.9899,,81.02,35.74,23.77,61.35,35.72,38.54,27.02,34.38,40.52,38.51,,,31.483,49.19,47.53,43.62,87.63,88.08,82.92,80.23,106.87,,100.59,,100.01,,24.85,133.7,84.31,80.15,25.31
